round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
94,178972,868,False,0,,False,P-L,AN,mc_learned_baseline,40,178972
95,179840,868,False,0,,False,P-L,AN,mc_learned_baseline,40,179840
96,180708,868,False,0,,False,P-L,AN,mc_learned_baseline,40,180708
97,182600,1892,True,1,5.043069674595772e-13,True,P-L,AN,mc_learned_baseline,40,182600
98,186540,3940,True,3,1.316543460427925e-12,True,P-L,AN,mc_learned_baseline,40,186540
99,187408,868,False,0,,False,P-L,AN,mc_learned_baseline,40,187408
100,190324,2916,True,2,5.781243326885711e-13,True,P-L,AN,mc_learned_baseline,40,190324
101,191192,868,False,0,,False,P-L,AN,mc_learned_baseline,40,191192
102,192060,868,False,0,,False,P-L,AN,mc_learned_baseline,40,192060
103,193952,1892,True,1,2.03328454535086e-12,True,P-L,AN,mc_learned_baseline,40,193952
104,194820,868,False,0,,False,P-L,AN,mc_learned_baseline,40,194820
105,195688,868,False,0,,False,P-L,AN,mc_learned_baseline,40,195688
106,199628,3940,True,3,4.906504421357956e-13,True,P-L,AN,mc_learned_baseline,40,199628
107,200496,868,False,0,,False,P-L,AN,mc_learned_baseline,40,200496
108,201364,868,False,0,,False,P-L,AN,mc_learned_baseline,40,201364
109,202232,868,False,0,,False,P-L,AN,mc_learned_baseline,40,202232
110,203100,868,False,0,,False,P-L,AN,mc_learned_baseline,40,203100
111,203968,868,False,0,,False,P-L,AN,mc_learned_baseline,40,203968
112,204836,868,False,0,,False,P-L,AN,mc_learned_baseline,40,204836
113,205704,868,False,0,,False,P-L,AN,mc_learned_baseline,40,205704
114,206572,868,False,0,,False,P-L,AN,mc_learned_baseline,40,206572
115,207440,868,False,0,,False,P-L,AN,mc_learned_baseline,40,207440
116,209332,1892,True,1,1.9311761764921156e-13,True,P-L,AN,mc_learned_baseline,40,209332
117,210200,868,False,0,,False,P-L,AN,mc_learned_baseline,40,210200
118,212092,1892,True,1,1.3278224722964839e-12,True,P-L,AN,mc_learned_baseline,40,212092
119,212960,868,False,0,,False,P-L,AN,mc_learned_baseline,40,212960
120,213828,868,False,0,,False,P-L,AN,mc_learned_baseline,40,213828
121,215720,1892,True,1,9.147582765011012e-13,True,P-L,AN,mc_learned_baseline,40,215720
122,216588,868,False,0,,False,P-L,AN,mc_learned_baseline,40,216588
123,219504,2916,True,2,1.136588988689104e-13,True,P-L,AN,mc_learned_baseline,40,219504
124,220372,868,False,0,,False,P-L,AN,mc_learned_baseline,40,220372
125,222264,1892,True,1,2.7631209216407854e-15,True,P-L,AN,mc_learned_baseline,40,222264
126,223132,868,False,0,,False,P-L,AN,mc_learned_baseline,40,223132
127,225024,1892,True,1,2.1205172014308443e-12,True,P-L,AN,mc_learned_baseline,40,225024
128,225892,868,False,0,,False,P-L,AN,mc_learned_baseline,40,225892
129,228808,2916,True,2,3.382515526954821e-13,True,P-L,AN,mc_learned_baseline,40,228808
130,229676,868,False,0,,False,P-L,AN,mc_learned_baseline,40,229676
131,230544,868,False,0,,False,P-L,AN,mc_learned_baseline,40,230544
132,231412,868,False,0,,False,P-L,AN,mc_learned_baseline,40,231412
133,232280,868,False,0,,False,P-L,AN,mc_learned_baseline,40,232280
134,233148,868,False,0,,False,P-L,AN,mc_learned_baseline,40,233148
135,234016,868,False,0,,False,P-L,AN,mc_learned_baseline,40,234016
136,234884,868,False,0,,False,P-L,AN,mc_learned_baseline,40,234884
137,235752,868,False,0,,False,P-L,AN,mc_learned_baseline,40,235752
138,236620,868,False,0,,False,P-L,AN,mc_learned_baseline,40,236620
139,237488,868,False,0,,False,P-L,AN,mc_learned_baseline,40,237488
140,238356,868,False,0,,False,P-L,AN,mc_learned_baseline,40,238356
141,240248,1892,True,1,8.614187574161692e-13,True,P-L,AN,mc_learned_baseline,40,240248
142,243164,2916,True,2,2.9561698862154724e-13,True,P-L,AN,mc_learned_baseline,40,243164
143,244032,868,False,0,,False,P-L,AN,mc_learned_baseline,40,244032
144,246948,2916,True,2,1.7811662788782376e-13,True,P-L,AN,mc_learned_baseline,40,246948
145,249864,2916,True,2,9.914502509051132e-13,True,P-L,AN,mc_learned_baseline,40,249864
146,250732,868,False,0,,False,P-L,AN,mc_learned_baseline,40,250732
147,251600,868,False,0,,False,P-L,AN,mc_learned_baseline,40,251600
148,252468,868,False,0,,False,P-L,AN,mc_learned_baseline,40,252468
149,253336,868,False,0,,False,P-L,AN,mc_learned_baseline,40,253336
150,256252,2916,True,2,8.280893710668354e-13,True,P-L,AN,mc_learned_baseline,40,256252
151,259168,2916,True,2,9.529827055108842e-13,True,P-L,AN,mc_learned_baseline,40,259168
152,260036,868,False,0,,False,P-L,AN,mc_learned_baseline,40,260036
153,260904,868,False,0,,False,P-L,AN,mc_learned_baseline,40,260904
1,968,868,False,0,,False,P-L,SA,mc_learned_baseline,40,968
2,3884,2916,True,2,1.3484905286854845e-09,True,P-L,SA,mc_learned_baseline,40,3884
3,6800,2916,True,2,1.412919093192727e-09,True,P-L,SA,mc_learned_baseline,40,6800
4,8692,1892,True,1,7.867634861608636e-11,True,P-L,SA,mc_learned_baseline,40,8692
5,10584,1892,True,1,1.3301696514425944e-09,True,P-L,SA,mc_learned_baseline,40,10584
6,12476,1892,True,1,6.111360455365807e-09,True,P-L,SA,mc_learned_baseline,40,12476
7,14368,1892,True,1,4.217322096427317e-09,True,P-L,SA,mc_learned_baseline,40,14368
8,17284,2916,True,2,1.4256174752801416e-09,True,P-L,SA,mc_learned_baseline,40,17284
9,19176,1892,True,1,1.3884129167246455e-10,True,P-L,SA,mc_learned_baseline,40,19176
10,21068,1892,True,1,1.0198580188776403e-08,True,P-L,SA,mc_learned_baseline,40,21068
11,23984,2916,True,2,1.262695249318882e-09,True,P-L,SA,mc_learned_baseline,40,23984
12,25876,1892,True,1,2.2601479836302174e-09,True,P-L,SA,mc_learned_baseline,40,25876
13,27768,1892,True,1,2.9305033332948664e-08,True,P-L,SA,mc_learned_baseline,40,27768
14,29660,1892,True,1,1.788264658489065e-08,True,P-L,SA,mc_learned_baseline,40,29660
15,32576,2916,True,2,5.684736582430971e-09,True,P-L,SA,mc_learned_baseline,40,32576
16,34468,1892,True,1,3.5275160003103e-08,True,P-L,SA,mc_learned_baseline,40,34468
17,36360,1892,True,1,4.261946624839518e-08,True,P-L,SA,mc_learned_baseline,40,36360
18,38252,1892,True,1,4.270025555171949e-08,True,P-L,SA,mc_learned_baseline,40,38252
19,40144,1892,True,1,4.291410247260768e-08,True,P-L,SA,mc_learned_baseline,40,40144
20,42036,1892,True,1,1.053915119598936e-08,True,P-L,SA,mc_learned_baseline,40,42036
21,43928,1892,True,1,1.8072968373173456e-08,True,P-L,SA,mc_learned_baseline,40,43928
22,45820,1892,True,1,4.277418258036446e-08,True,P-L,SA,mc_learned_baseline,40,45820
23,47712,1892,True,1,6.759625171224192e-08,True,P-L,SA,mc_learned_baseline,40,47712
24,49604,1892,True,1,4.151982773621624e-08,True,P-L,SA,mc_learned_baseline,40,49604
25,51496,1892,True,1,2.84002799694963e-08,True,P-L,SA,mc_learned_baseline,40,51496
26,53388,1892,True,1,2.784314335422918e-08,True,P-L,SA,mc_learned_baseline,40,53388
27,56304,2916,True,2,5.765483393440988e-09,True,P-L,SA,mc_learned_baseline,40,56304
28,58196,1892,True,1,2.8115553963942795e-09,True,P-L,SA,mc_learned_baseline,40,58196
29,60088,1892,True,1,2.2808740241595554e-09,True,P-L,SA,mc_learned_baseline,40,60088
30,61980,1892,True,1,9.533916964322484e-09,True,P-L,SA,mc_learned_baseline,40,61980
31,65920,3940,True,3,2.2989946077837435e-11,False,P-L,SA,mc_learned_baseline,40,65920
32,67812,1892,True,1,2.9937898844027217e-10,True,P-L,SA,mc_learned_baseline,40,67812
33,68680,868,False,0,,False,P-L,SA,mc_learned_baseline,40,68680
34,70572,1892,True,1,4.911927592553225e-09,True,P-L,SA,mc_learned_baseline,40,70572
35,72464,1892,True,1,1.0941183311799245e-09,True,P-L,SA,mc_learned_baseline,40,72464
36,74356,1892,True,1,1.006508135752699e-09,True,P-L,SA,mc_learned_baseline,40,74356
37,77272,2916,True,2,1.710925812696906e-10,True,P-L,SA,mc_learned_baseline,40,77272
38,78140,868,False,0,,False,P-L,SA,mc_learned_baseline,40,78140
39,80032,1892,True,1,9.582325416573821e-10,True,P-L,SA,mc_learned_baseline,40,80032
40,80900,868,False,0,,False,P-L,SA,mc_learned_baseline,40,80900
41,81768,868,False,0,,False,P-L,SA,mc_learned_baseline,40,81768
42,82636,868,False,0,,False,P-L,SA,mc_learned_baseline,40,82636
43,83504,868,False,0,,False,P-L,SA,mc_learned_baseline,40,83504
44,85396,1892,True,1,9.99314313301379e-13,True,P-L,SA,mc_learned_baseline,40,85396
45,87288,1892,True,1,6.201402193134172e-13,True,P-L,SA,mc_learned_baseline,40,87288
46,88156,868,False,0,,False,P-L,SA,mc_learned_baseline,40,88156
47,89024,868,False,0,,False,P-L,SA,mc_learned_baseline,40,89024
48,90916,1892,True,1,1.560521507165219e-12,True,P-L,SA,mc_learned_baseline,40,90916
49,92808,1892,True,1,1.2791396874620784e-10,True,P-L,SA,mc_learned_baseline,40,92808
50,94700,1892,True,1,1.349380311768962e-10,True,P-L,SA,mc_learned_baseline,40,94700
51,95568,868,False,0,,False,P-L,SA,mc_learned_baseline,40,95568
52,96436,868,False,0,,False,P-L,SA,mc_learned_baseline,40,96436
53,99352,2916,True,2,4.306989289834635e-13,True,P-L,SA,mc_learned_baseline,40,99352
54,102268,2916,True,2,7.245162627790693e-13,True,P-L,SA,mc_learned_baseline,40,102268
55,103136,868,False,0,,False,P-L,SA,mc_learned_baseline,40,103136
56,104004,868,False,0,,False,P-L,SA,mc_learned_baseline,40,104004
57,105896,1892,True,1,8.842086898979548e-11,True,P-L,SA,mc_learned_baseline,40,105896
58,106764,868,False,0,,False,P-L,SA,mc_learned_baseline,40,106764
59,107632,868,False,0,,False,P-L,SA,mc_learned_baseline,40,107632
60,108500,868,False,0,,False,P-L,SA,mc_learned_baseline,40,108500
61,109368,868,False,0,,False,P-L,SA,mc_learned_baseline,40,109368
62,110236,868,False,0,,False,P-L,SA,mc_learned_baseline,40,110236
63,111104,868,False,0,,False,P-L,SA,mc_learned_baseline,40,111104
64,111972,868,False,0,,False,P-L,SA,mc_learned_baseline,40,111972
65,112840,868,False,0,,False,P-L,SA,mc_learned_baseline,40,112840
66,113708,868,False,0,,False,P-L,SA,mc_learned_baseline,40,113708
67,114576,868,False,0,,False,P-L,SA,mc_learned_baseline,40,114576
68,115444,868,False,0,,False,P-L,SA,mc_learned_baseline,40,115444
69,117336,1892,True,1,6.611891908633896e-11,True,P-L,SA,mc_learned_baseline,40,117336
70,118204,868,False,0,,False,P-L,SA,mc_learned_baseline,40,118204
71,119072,868,False,0,,False,P-L,SA,mc_learned_baseline,40,119072
72,119940,868,False,0,,False,P-L,SA,mc_learned_baseline,40,119940
73,120808,868,False,0,,False,P-L,SA,mc_learned_baseline,40,120808
74,121676,868,False,0,,False,P-L,SA,mc_learned_baseline,40,121676
75,122544,868,False,0,,False,P-L,SA,mc_learned_baseline,40,122544
76,123412,868,False,0,,False,P-L,SA,mc_learned_baseline,40,123412
77,124280,868,False,0,,False,P-L,SA,mc_learned_baseline,40,124280
78,125148,868,False,0,,False,P-L,SA,mc_learned_baseline,40,125148
79,126016,868,False,0,,False,P-L,SA,mc_learned_baseline,40,126016
80,127908,1892,True,1,2.1990667412808317e-14,True,P-L,SA,mc_learned_baseline,40,127908
81,128776,868,False,0,,False,P-L,SA,mc_learned_baseline,40,128776
82,132716,3940,True,3,6.094103917422767e-14,False,P-L,SA,mc_learned_baseline,40,132716
83,133584,868,False,0,,False,P-L,SA,mc_learned_baseline,40,133584
84,134452,868,False,0,,False,P-L,SA,mc_learned_baseline,40,134452
85,135320,868,False,0,,False,P-L,SA,mc_learned_baseline,40,135320
86,136188,868,False,0,,False,P-L,SA,mc_learned_baseline,40,136188
87,137056,868,False,0,,False,P-L,SA,mc_learned_baseline,40,137056
88,137924,868,False,0,,False,P-L,SA,mc_learned_baseline,40,137924
89,138792,868,False,0,,False,P-L,SA,mc_learned_baseline,40,138792
90,139660,868,False,0,,False,P-L,SA,mc_learned_baseline,40,139660
91,140528,868,False,0,,False,P-L,SA,mc_learned_baseline,40,140528
92,141396,868,False,0,,False,P-L,SA,mc_learned_baseline,40,141396
93,142264,868,False,0,,False,P-L,SA,mc_learned_baseline,40,142264
94,143132,868,False,0,,False,P-L,SA,mc_learned_baseline,40,143132
95,144000,868,False,0,,False,P-L,SA,mc_learned_baseline,40,144000
96,147940,3940,True,3,8.221802771883835e-14,False,P-L,SA,mc_learned_baseline,40,147940
97,148808,868,False,0,,False,P-L,SA,mc_learned_baseline,40,148808
98,149676,868,False,0,,False,P-L,SA,mc_learned_baseline,40,149676
99,150544,868,False,0,,False,P-L,SA,mc_learned_baseline,40,150544
100,151412,868,False,0,,False,P-L,SA,mc_learned_baseline,40,151412
101,152280,868,False,0,,False,P-L,SA,mc_learned_baseline,40,152280
102,153148,868,False,0,,False,P-L,SA,mc_learned_baseline,40,153148
103,154016,868,False,0,,False,P-L,SA,mc_learned_baseline,40,154016
104,154884,868,False,0,,False,P-L,SA,mc_learned_baseline,40,154884
105,155752,868,False,0,,False,P-L,SA,mc_learned_baseline,40,155752
106,156620,868,False,0,,False,P-L,SA,mc_learned_baseline,40,156620
107,157488,868,False,0,,False,P-L,SA,mc_learned_baseline,40,157488
108,158356,868,False,0,,False,P-L,SA,mc_learned_baseline,40,158356
109,159224,868,False,0,,False,P-L,SA,mc_learned_baseline,40,159224
110,160092,868,False,0,,False,P-L,SA,mc_learned_baseline,40,160092
111,160960,868,False,0,,False,P-L,SA,mc_learned_baseline,40,160960
112,161828,868,False,0,,False,P-L,SA,mc_learned_baseline,40,161828
113,162696,868,False,0,,False,P-L,SA,mc_learned_baseline,40,162696
114,164588,1892,True,1,3.224117304944284e-14,True,P-L,SA,mc_learned_baseline,40,164588
115,165456,868,False,0,,False,P-L,SA,mc_learned_baseline,40,165456
116,166324,868,False,0,,False,P-L,SA,mc_learned_baseline,40,166324
117,167192,868,False,0,,False,P-L,SA,mc_learned_baseline,40,167192
118,168060,868,False,0,,False,P-L,SA,mc_learned_baseline,40,168060
119,168928,868,False,0,,False,P-L,SA,mc_learned_baseline,40,168928
120,169796,868,False,0,,False,P-L,SA,mc_learned_baseline,40,169796
121,170664,868,False,0,,False,P-L,SA,mc_learned_baseline,40,170664
122,171532,868,False,0,,False,P-L,SA,mc_learned_baseline,40,171532
123,172400,868,False,0,,False,P-L,SA,mc_learned_baseline,40,172400
124,173268,868,False,0,,False,P-L,SA,mc_learned_baseline,40,173268
125,174136,868,False,0,,False,P-L,SA,mc_learned_baseline,40,174136
126,176028,1892,True,1,2.9946441319982988e-15,True,P-L,SA,mc_learned_baseline,40,176028
127,176896,868,False,0,,False,P-L,SA,mc_learned_baseline,40,176896
128,177764,868,False,0,,False,P-L,SA,mc_learned_baseline,40,177764
129,178632,868,False,0,,False,P-L,SA,mc_learned_baseline,40,178632
130,179500,868,False,0,,False,P-L,SA,mc_learned_baseline,40,179500
131,180368,868,False,0,,False,P-L,SA,mc_learned_baseline,40,180368
132,181236,868,False,0,,False,P-L,SA,mc_learned_baseline,40,181236
133,182104,868,False,0,,False,P-L,SA,mc_learned_baseline,40,182104
134,182972,868,False,0,,False,P-L,SA,mc_learned_baseline,40,182972
135,183840,868,False,0,,False,P-L,SA,mc_learned_baseline,40,183840
136,184708,868,False,0,,False,P-L,SA,mc_learned_baseline,40,184708
137,185576,868,False,0,,False,P-L,SA,mc_learned_baseline,40,185576
138,186444,868,False,0,,False,P-L,SA,mc_learned_baseline,40,186444
139,188336,1892,True,1,3.6079276344658795e-14,True,P-L,SA,mc_learned_baseline,40,188336
140,189204,868,False,0,,False,P-L,SA,mc_learned_baseline,40,189204
141,190072,868,False,0,,False,P-L,SA,mc_learned_baseline,40,190072
142,190940,868,False,0,,False,P-L,SA,mc_learned_baseline,40,190940
143,191808,868,False,0,,False,P-L,SA,mc_learned_baseline,40,191808
144,192676,868,False,0,,False,P-L,SA,mc_learned_baseline,40,192676
145,193544,868,False,0,,False,P-L,SA,mc_learned_baseline,40,193544
146,194412,868,False,0,,False,P-L,SA,mc_learned_baseline,40,194412
147,195280,868,False,0,,False,P-L,SA,mc_learned_baseline,40,195280
148,196148,868,False,0,,False,P-L,SA,mc_learned_baseline,40,196148
149,197016,868,False,0,,False,P-L,SA,mc_learned_baseline,40,197016
150,197884,868,False,0,,False,P-L,SA,mc_learned_baseline,40,197884
151,198752,868,False,0,,False,P-L,SA,mc_learned_baseline,40,198752
152,199620,868,False,0,,False,P-L,SA,mc_learned_baseline,40,199620
153,200488,868,False,0,,False,P-L,SA,mc_learned_baseline,40,200488
154,201356,868,False,0,,False,P-L,SA,mc_learned_baseline,40,201356
155,202224,868,False,0,,False,P-L,SA,mc_learned_baseline,40,202224
156,203092,868,False,0,,False,P-L,SA,mc_learned_baseline,40,203092
157,203960,868,False,0,,False,P-L,SA,mc_learned_baseline,40,203960
158,204828,868,False,0,,False,P-L,SA,mc_learned_baseline,40,204828
159,205696,868,False,0,,False,P-L,SA,mc_learned_baseline,40,205696
160,206564,868,False,0,,False,P-L,SA,mc_learned_baseline,40,206564
161,207432,868,False,0,,False,P-L,SA,mc_learned_baseline,40,207432
162,208300,868,False,0,,False,P-L,SA,mc_learned_baseline,40,208300
163,209168,868,False,0,,False,P-L,SA,mc_learned_baseline,40,209168
164,210036,868,False,0,,False,P-L,SA,mc_learned_baseline,40,210036
165,210904,868,False,0,,False,P-L,SA,mc_learned_baseline,40,210904
166,211772,868,False,0,,False,P-L,SA,mc_learned_baseline,40,211772
167,212640,868,False,0,,False,P-L,SA,mc_learned_baseline,40,212640
168,213508,868,False,0,,False,P-L,SA,mc_learned_baseline,40,213508
169,214376,868,False,0,,False,P-L,SA,mc_learned_baseline,40,214376
170,215244,868,False,0,,False,P-L,SA,mc_learned_baseline,40,215244
171,216112,868,False,0,,False,P-L,SA,mc_learned_baseline,40,216112
172,216980,868,False,0,,False,P-L,SA,mc_learned_baseline,40,216980
173,217848,868,False,0,,False,P-L,SA,mc_learned_baseline,40,217848
174,218716,868,False,0,,False,P-L,SA,mc_learned_baseline,40,218716
175,219584,868,False,0,,False,P-L,SA,mc_learned_baseline,40,219584
176,220452,868,False,0,,False,P-L,SA,mc_learned_baseline,40,220452
177,221320,868,False,0,,False,P-L,SA,mc_learned_baseline,40,221320
178,222188,868,False,0,,False,P-L,SA,mc_learned_baseline,40,222188
179,223056,868,False,0,,False,P-L,SA,mc_learned_baseline,40,223056
180,223924,868,False,0,,False,P-L,SA,mc_learned_baseline,40,223924
181,224792,868,False,0,,False,P-L,SA,mc_learned_baseline,40,224792
182,225660,868,False,0,,False,P-L,SA,mc_learned_baseline,40,225660
183,226528,868,False,0,,False,P-L,SA,mc_learned_baseline,40,226528
184,227396,868,False,0,,False,P-L,SA,mc_learned_baseline,40,227396
185,228264,868,False,0,,False,P-L,SA,mc_learned_baseline,40,228264
186,229132,868,False,0,,False,P-L,SA,mc_learned_baseline,40,229132
187,230000,868,False,0,,False,P-L,SA,mc_learned_baseline,40,230000
188,230868,868,False,0,,False,P-L,SA,mc_learned_baseline,40,230868
189,231736,868,False,0,,False,P-L,SA,mc_learned_baseline,40,231736
190,232604,868,False,0,,False,P-L,SA,mc_learned_baseline,40,232604
191,233472,868,False,0,,False,P-L,SA,mc_learned_baseline,40,233472
