experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,return_check_gain,return_check_mode,return_check_standard_error,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,40,11,30360,2816,2816,0,22528,2200,15180,60720,262144,0.66234375,0.7034999999999999,0.6522762224958084,0.026071410933103167,0.00033861199831360003,public_state_tabular_independent_mc,0,0.5026837578951259,0.4946883999509737,True,accepted_empirical,0.1,1,3.402405147393115e-09,-0.0692223217053902,100,5.0,0.026484375000000004,empirical,0.007784249773228915,0.2878443646297601,0.11972359381642705,0.006685124712949908,0.000523067112788465,0.06947368296030548,0.07230206514766746
T-L,AN,mc_learned_baseline,False,40,12,33120,3072,3072,0,24576,2400,16560,66240,262144,0.5782031250000002,0.6996000000000001,0.6824252810914465,0.0301490585956381,0.0004882104842198604,public_state_tabular_independent_mc,0,0.48698949413025094,0.5357316000154242,True,accepted_empirical,0.1,1,7.575956404239592e-09,-0.10055167154189917,100,5.0,0.0287109375,empirical,0.009736261351938466,0.32922756781270424,0.1431459889195182,-0.0022243592218664787,0.00422738947013626,0.10091741833366544,0.06472397515781239
T-L,AN,mc_learned_baseline,False,40,13,35880,3328,3328,0,26624,2600,17940,71760,262144,0.6834375,0.6719999999999999,0.7051253143049134,0.02270003321346692,0.0002992372666884494,public_state_tabular_independent_mc,0,0.47468009038889614,0.5810103999683633,True,accepted_empirical,0.1,1,1.2484980846014123e-09,-0.06200372114081225,100,5.0,0.0240234375,empirical,0.007297680793389007,0.26079179169850675,0.11266245925431104,-0.005516352333686525,0.0015931782245170378,0.061818915157170154,0.062498747611357056
T-L,AN,mc_learned_baseline,False,40,14,38640,3584,3584,0,28672,2800,19320,77280,262144,0.649921875,0.7688999999999999,0.7309213551282848,0.02579604082337139,0.00041948595103268526,public_state_tabular_independent_mc,0,0.46074058683420965,0.6268059000140056,True,accepted_empirical,0.1,1,5.649439509769469e-09,-0.08823906318872451,100,5.0,0.0240234375,empirical,0.007250390039536369,0.29226376359971584,0.12442115221232153,0.001920607652081574,0.004487287097424602,0.08797478768941586,0.055571437164866955
T-L,AN,mc_learned_baseline,False,40,15,41400,3840,3840,0,30720,3000,20700,82800,262144,0.7795312500000001,0.7866000000000001,0.7470151972834376,0.01609384215515275,0.0001717902624378428,public_state_tabular_independent_mc,0,0.4511370102442515,0.6700156999286264,True,accepted_empirical,0.1,1,2.394974256068993e-09,-0.03521285713011393,100,5.0,0.015410156250000001,empirical,0.006605969124665096,0.18427053320542824,0.07569770147857947,0.005546997598069869,0.0025865683458920655,0.03521807895257455,0.05237952082455667
T-L,AN,mc_learned_baseline,False,40,16,44160,4096,4096,0,32768,3200,22080,88320,262144,0.7696875000000001,0.7364999999999999,0.7601916355567887,0.013176438273351132,0.000122675119667415,public_state_tabular_independent_mc,0,0.44365815253292135,0.7091512000188231,True,accepted_empirical,0.1,1,9.505844982986113e-10,-0.026300509438336617,100,5.0,0.013125000000000001,empirical,0.005603555011519321,0.1680281687119193,0.06986258487859837,0.008129139891243087,0.005191576557699555,0.025255933255999376,0.04654284570798108
T-L,AN,mc_learned_baseline,False,40,17,46920,4352,4352,0,34816,3400,23460,93840,262144,0.750703125,0.8016,0.7758617484014085,0.015670112844619832,0.00018776994440292217,public_state_tabular_independent_mc,0,0.43386990574562095,0.7596529999282211,True,accepted_empirical,0.1,1,2.238099280242725e-09,-0.04225303122971165,100,5.0,0.012597656249999999,empirical,0.005151525075711902,0.1890968206181553,0.07713260046707561,0.01428848344528888,0.0016255774006047154,0.03886377428004792,0.047211506305413375
T-L,AN,mc_learned_baseline,False,40,18,49680,4608,4608,0,36864,3600,24840,99360,262144,0.8252343750000001,0.7391999999999999,0.7871407499352953,0.011279001533886723,0.00011173028715507683,public_state_tabular_independent_mc,0,0.4269230492559143,0.8157519999658689,True,accepted_empirical,0.1,1,1.277182052946087e-09,-0.0229164480904107,100,5.0,0.007441406249999999,empirical,0.003991503981249873,0.1299934507954849,0.05631993375249859,0.005609534262329796,0.00687785173410468,0.022952924222409587,0.0385422913498685
T-L,AN,mc_learned_baseline,False,40,19,52440,4864,4864,0,38912,3800,26220,104880,262144,0.8114062500000001,0.7452,0.7994544625688413,0.012313712633546081,0.00013263325981290183,public_state_tabular_independent_mc,0,0.4189183589711165,0.8530008000088856,True,accepted_empirical,0.1,1,9.157421205273209e-10,-0.027301013763939834,100,5.0,0.007968750000000002,empirical,0.004986331419424459,0.15286109008789062,0.061555695609843294,0.017856201697236562,0.00271220710753578,0.02710395277027043,0.04003072086320143
T-L,AN,mc_learned_baseline,False,40,20,55200,5120,5120,0,40960,4000,27600,110400,262144,0.7584375000000001,0.7829999999999999,0.8183180179877312,0.018863555418889844,0.0003389211665252124,public_state_tabular_independent_mc,0,0.40636687679233985,0.8916485999943689,True,accepted_empirical,0.1,1,3.4172486542075894e-09,-0.07090731048456243,100,5.0,0.0103125,empirical,0.004626932577402841,0.2119753089720099,0.08744198198718833,0.008268251514542024,0.004896171816193149,0.07148463800249587,0.03494231395762033
T-L,AN,mc_learned_baseline,False,40,21,57960,5376,5376,0,43008,4200,28980,115920,262144,0.8615625000000002,0.8625,0.8296253197610524,0.011307301773321177,0.00013775925227499229,public_state_tabular_independent_mc,0,0.39788890265380344,0.931722000008449,True,accepted_empirical,0.1,1,1.4515692712504579e-09,-0.029074978492391112,100,5.0,0.017343749999999998,empirical,0.006062622780799178,0.11480438125134654,0.046224596773044545,0.0030954196315533533,0.001378276342723583,0.028568744369716507,0.033751470470812804
T-L,AN,mc_learned_baseline,False,40,22,60720,5632,5632,0,45056,4400,30360,121440,262144,0.8184375000000002,0.8184,0.8418685155598968,0.012243195798844475,0.00020640846621923368,public_state_tabular_independent_mc,0,0.38906047512949793,0.9832330000353977,True,accepted_empirical,0.1,1,1.592719168334848e-09,-0.04341458173311766,100,5.0,0.0121875,empirical,0.005200963066347874,0.140044204218493,0.05913103004986848,-0.003213302061648049,0.006848879086706176,0.043452051234002725,0.025525861311437525
T-L,AN,mc_learned_baseline,False,40,23,63480,5888,5888,0,47104,4600,31740,126960,262144,0.8472656250000001,0.8541,0.8520696554266703,0.010201139866773512,0.00014944652646611787,public_state_tabular_independent_mc,0,0.3809441380911204,1.024535799981095,True,accepted_empirical,0.1,1,1.4131440387895756e-09,-0.03186555978303514,100,5.0,0.013183593750000002,empirical,0.005247916960409728,0.11124955119745095,0.04187839254403697,0.002500804536668344,0.003479615980607068,0.030889626905230984,0.02562519059914707
T-L,AN,mc_learned_baseline,False,40,24,66240,6144,6144,0,49152,4800,33120,132480,262144,0.8116406250000001,0.8364,0.8652686753845701,0.013199019957899738,0.0002684749453050374,public_state_tabular_independent_mc,0,0.3707500853739742,1.0673575999680907,True,accepted_empirical,0.1,1,1.6020323280769405e-09,-0.05670975252504461,100,5.0,0.014882812500000002,empirical,0.005686428338999704,0.15449145356104585,0.06296564791402025,-0.000509564074058444,0.007960119975813718,0.05684667086560504,0.01855813207447681
T-L,AN,mc_learned_baseline,False,40,25,69000,6400,6400,0,51200,5000,34500,138000,262144,0.8341406250000002,0.9216,0.8749029293604728,0.009634253975902674,0.00015544642286225753,public_state_tabular_independent_mc,0,0.3626166731065508,1.1103100000182167,True,accepted_empirical,0.1,1,1.7476125347257222e-09,-0.03295426248097906,100,5.0,0.008027343749999999,empirical,0.005548136102950935,0.11607120777246363,0.04869768450362506,0.009461769038274892,0.001302974374592264,0.03263234884003759,0.021522190435577668
T-L,AN,mc_learned_baseline,False,40,26,71760,6656,6656,0,53248,5200,35880,143520,262144,0.8641406250000001,0.8709,0.8829165466911439,0.008013617330671186,0.00015809938792829786,public_state_tabular_independent_mc,0,0.355215766372955,1.1565058999694884,True,accepted_empirical,0.1,1,8.629686371252019e-10,-0.033910633203458496,100,5.0,0.008027343750000002,empirical,0.004032165848302606,0.08923268976508249,0.0374743712007817,0.012463050206612536,0.008391974845455782,0.03395961700422079,0.011796405339399768
T-L,AN,mc_learned_baseline,False,40,27,74520,6912,6912,0,55296,5400,37260,149040,262144,0.8758593750000001,0.8922,0.8908239269378215,0.007907380246677587,0.00014276784932835507,public_state_tabular_independent_mc,0,0.3483539926996258,1.201286599971354,True,accepted_empirical,0.1,1,1.0177723392149245e-09,-0.028540748212065786,100,5.0,0.0085546875,empirical,0.0045966740766644485,0.09497876181985533,0.034964066108374076,0.01989843710480399,0.003285519128375754,0.030068950545188666,0.014775395633099878
T-L,AN,mc_learned_baseline,False,40,28,77280,7168,7168,0,57344,5600,38640,154560,262144,0.9056250000000001,0.8805,0.8959350188770543,0.005111091939232759,6.922982808227274e-05,public_state_tabular_independent_mc,0,0.3435569490170385,1.2472829000325873,True,accepted_empirical,0.1,1,4.3860305749252455e-10,-0.013398122052929982,100,5.0,0.00685546875,empirical,0.004036395935021958,0.06138474311579378,0.02099013017866742,0.013460583743166277,0.0017245355228152116,0.014370740610531717,0.014036308436882436
T-L,AN,mc_learned_baseline,False,40,29,80040,7424,7424,0,59392,5800,40020,160080,262144,0.9004687500000002,0.9039,0.8989253444283707,0.0029903255513163973,3.46058228921927e-05,public_state_tabular_independent_mc,0,0.34019011071585653,1.2984936999855563,True,accepted_empirical,0.1,1,8.012266116319459e-10,-0.00755549688255507,100,5.0,0.0069140625,empirical,0.003526291761964849,0.03848207209633431,0.011032066649107622,0.0414517903567716,0.005111379195168242,0.007061509834267823,0.009215340083200373
T-L,AN,mc_learned_baseline,False,40,30,82800,7680,7680,0,61440,6000,41400,165600,262144,0.9309375000000002,0.9006000000000001,0.9026441541986948,0.0037188097703241274,5.8705416930904977e-05,public_state_tabular_independent_mc,0,0.33591604670069225,1.3505044999765232,True,accepted_empirical,0.1,1,1.2019975100897957e-09,-0.011027346044580581,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.03854008273760648,0.010803627804774733,0.0033550496530883045,0.005202976686385279,0.01207632842870849,0.008455411975506893
T-L,AN,mc_learned_baseline,False,40,31,85560,7936,7936,0,63488,6200,42780,171120,262144,0.9056250000000002,0.8889,0.907893097027816,0.005248942829121139,0.00010002567206416141,public_state_tabular_independent_mc,0,0.33039955502471774,1.4018291999818757,True,accepted_empirical,0.1,1,8.251208421170945e-10,-0.02007643629950167,100,5.0,0.010312499999999999,empirical,0.004700690833550139,0.06058271346882513,0.02062283601240368,0.018309006333516398,0.00418719646424417,0.021153065314631486,0.00863414121784718
T-L,AN,mc_learned_baseline,False,40,32,88320,8192,8192,0,65536,6400,44160,176640,262144,0.909609375,0.9246000000000001,0.9097921835456374,0.0018990865178214467,1.989860705619484e-05,public_state_tabular_independent_mc,0,0.3278456987179012,1.4453060999512672,True,accepted_empirical,0.1,1,6.798690992920231e-11,-0.004257916706082524,100,5.0,0.0023437500000000003,empirical,0.001168429990096266,0.024807525738584055,0.0057244770889273155,0.05825387118029113,0.005207419955078317,0.0040264812837580094,0.006185240917347633
T-L,AN,mc_learned_baseline,False,40,33,91080,8448,8448,0,67584,6600,45540,182160,262144,0.9030468750000002,0.9303000000000001,0.914111835629907,0.004319652084269654,6.544547828318359e-05,public_state_tabular_independent_mc,0,0.32278384978121566,1.4873089999891818,True,accepted_empirical,0.1,1,6.991138080811337e-10,-0.013448665707570983,100,5.0,0.0022851562500000003,empirical,0.0022851562500000003,0.04600121109860108,0.016202334147169407,0.008552095879046817,0.0007250771880703607,0.01357582494824262,0.010333422303638855
T-L,AN,mc_learned_baseline,False,40,34,93840,8704,8704,0,69632,6800,46920,187680,262144,0.9356250000000003,0.8979,0.9173355421148023,0.003223706484895228,3.931281814455303e-05,public_state_tabular_independent_mc,0,0.31883414922803915,1.5271848000120372,True,accepted_empirical,0.1,1,6.35513987487573e-10,-0.007828104127888941,100,5.0,0.00228515625,empirical,0.002431034414339844,0.03447898142145968,0.010723515985982469,0.0116771702197912,0.00047570644259993376,0.008124735812528169,0.009572915661107137
T-L,AN,mc_learned_baseline,False,40,35,96600,8960,8960,0,71680,7000,48300,193200,262144,0.9424218750000002,0.9125999999999999,0.9195646357269265,0.0022290936121242,3.241134693760741e-05,public_state_tabular_independent_mc,0,0.3157902253783268,1.5777584000024945,True,accepted_empirical,0.1,1,6.693661431150201e-10,-0.006199963839500449,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.025258963748160487,0.006107302443926167,0.021735033536066872,0.0037410752702282937,0.006659895892341782,0.0055706190576181374
T-L,AN,mc_learned_baseline,False,40,36,99360,9216,9216,0,73728,7200,49680,198720,262144,0.9145312500000002,0.9156,0.9225067412157328,0.002942105488806357,7.133390042122654e-05,public_state_tabular_independent_mc,0,0.31189406371411765,1.6274621000047773,True,accepted_empirical,0.1,1,1.251415020196356e-09,-0.016047497105785118,100,5.0,0.00228515625,empirical,0.0026992418930666226,0.03805454588502585,0.011031567085529239,0.022812095662722687,0.00725687556059481,0.015335595763971947,0.0016266399539045639
T-L,AN,mc_learned_baseline,False,40,37,102120,9472,9472,0,75776,7400,51060,204240,262144,0.9051562500000001,0.93,0.9255815940287044,0.0030748528129715957,4.349375739506542e-05,public_state_tabular_independent_mc,0,0.30790187487267984,1.6778943999670446,True,accepted_empirical,0.1,1,6.669659858573835e-10,-0.009356215954168245,100,5.0,0.00287109375,empirical,0.002357969740646749,0.03526473200931668,0.010610258950375696,0.03310012644032001,0.00027646093107394556,0.009040536097690203,0.007948300277379692
T-L,AN,mc_learned_baseline,False,40,38,104880,9728,9728,0,77824,7600,52440,209760,262144,0.9262500000000002,0.9570000000000001,0.9282671005285602,0.002685506499855772,5.354180497882536e-05,public_state_tabular_independent_mc,0,0.3045734229954597,1.7190626999363303,True,accepted_empirical,0.1,1,9.785247370636386e-10,-0.01147662894965703,100,5.0,0.0028710937500000004,empirical,0.0023579697406467494,0.03217489167100075,0.010724800731056465,0.016140848356014925,0.0036090496987654817,0.011355300705303266,0.0039382415240630814
T-L,AN,mc_learned_baseline,False,40,39,107640,9984,9984,0,79872,7800,53820,215280,262144,0.9098437500000003,0.9096000000000001,0.9313591040847913,0.003092003556231071,8.144640231816944e-05,public_state_tabular_independent_mc,0,0.3004438684840419,1.7598505000350997,True,accepted_empirical,0.1,1,3.037547267249549e-10,-0.01652102888522239,100,5.0,0.0011718750000000002,empirical,0.0011718750000000002,0.033005589200243546,0.010982042707197003,0.03252302995987533,0.006628702385760333,0.01768421287489365,0.000303122902933696
T-L,AN,mc_learned_baseline,False,40,40,110400,10240,10240,0,81920,8000,55200,220800,262144,0.9445312500000002,0.9390000000000001,0.932275963696018,0.0009168596112266725,1.1713413467887511e-05,public_state_tabular_independent_mc,0,0.29865822385954843,1.8010232000378892,True,accepted_empirical,0.1,1,1.9364938442250954e-10,-0.002386115303426549,100,5.0,0.0,empirical,0.0,0.01043426513671875,0.00022399270631602607,0.061781350749263275,0.0038131997545916424,0.0023682399706091047,0.0024742525019812904
T-L,AN,mc_learned_baseline,False,40,41,115208,10496,10496,0,86016,8200,57604,230416,262144,0.9236718750000001,0.9390000000000001,0.9333304826528092,0.001054518956791206,9.902215511603202e-06,public_state_tabular_independent_mc,0,0.2970534398154854,1.86264469998423,True,accepted_empirical,0.05,2,1.613263039215067e-10,-0.008503782156934701,100,5.0,0.0016992187499999998,empirical,0.0023601911752726573,0.02438535156250001,0.0053718735494709775,0.043078796793304064,0.0029887124108547557,0.00810733705951632,0.0033260334356595093
T-L,AN,mc_learned_baseline,False,40,42,117968,10752,10752,0,88064,8400,58984,235936,262144,0.9260156250000002,0.8883,0.9353337744108182,0.0020032917580090626,3.9648968518794655e-05,public_state_tabular_independent_mc,0,0.2939656847885334,1.9025644999928772,True,accepted_empirical,0.1,1,2.5766263804863605e-10,-0.008859221327364431,100,5.0,0.0,empirical,0.0008294511660071416,0.024553295766190635,0.005439476798838053,0.02562017437195585,0.0032817898379574684,0.008367074616182727,0.0028574933590364265
T-L,AN,mc_learned_baseline,False,40,43,120728,11008,11008,0,90112,8600,60364,241456,262144,0.9262500000000002,0.939,0.9384752582064917,0.003141483795673472,9.662674273188033e-05,public_state_tabular_independent_mc,0,0.28938929408546854,1.9476610999554396,True,accepted_empirical,0.1,1,5.681583071698117e-10,-0.021408535028461132,100,5.0,0.009785156250000001,empirical,0.004150791640398506,0.03184349746658716,0.010575554055951052,0.024435824029682807,0.00861907410298061,0.021285291812405596,-0.0028149675026880074
T-L,AN,mc_learned_baseline,False,40,44,123488,11264,11264,0,92160,8800,61744,246976,262144,0.9562500000000003,0.9363000000000001,0.9393844482057683,0.0009091899992765828,1.0585563016498514e-05,public_state_tabular_independent_mc,0,0.28761347308704055,1.9899739000247791,True,accepted_empirical,0.1,1,2.0786485679721655e-11,-0.002131050424126225,100,5.0,0.0011718750000000002,empirical,0.0008278295590484758,0.010509010284986617,0.0005077254048327831,0.0045695049523092335,0.002566981634162465,0.0021284858688070734,0.002663749197139618
T-L,AN,mc_learned_baseline,False,40,45,126248,11520,11520,0,94208,9000,63124,252496,262144,0.9353906250000003,0.939,0.9413301578127025,0.0019457096069341873,3.996424803678596e-05,public_state_tabular_independent_mc,0,0.28457446194489244,2.0300762000260875,True,accepted_empirical,0.1,1,5.572916757710464e-10,-0.008558866830170823,100,5.0,0.0040429687500000006,empirical,0.002496428355201616,0.021344625185297665,0.005400469650349988,0.025019132395580512,0.00283447565449198,0.008597410763926405,0.002412160579536117
T-L,AN,mc_learned_baseline,False,40,46,129008,11776,11776,0,96256,9200,64504,258016,262144,0.9517968750000002,0.9063,0.9432437175805901,0.0019135597678876515,4.521465666105843e-05,public_state_tabular_independent_mc,0,0.28146770543877175,2.0776994000189006,True,accepted_empirical,0.1,1,1.0870182521149915e-09,-0.010185377821342918,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.0205126708984375,0.005365648170823169,0.013752769318645552,0.003781282649506849,0.009748102177552577,0.001159335159396131
T-L,AN,mc_learned_baseline,False,40,47,131768,12032,12032,0,98304,9400,65884,263536,262144,0.9330468750000003,0.9690000000000001,0.945006692103299,0.0017629745227089044,6.07273717369428e-05,public_state_tabular_independent_mc,0,0.2785906329984318,2.125486599979922,True,accepted_empirical,0.1,1,1.4856131517536208e-10,-0.013386552445049642,100,5.0,0.0,empirical,0.0,0.021304785156250006,0.005355545898046916,0.03646889829901123,0.007990165211941461,0.013928452900002561,-0.0033270627239492204
T-L,AN,mc_learned_baseline,False,40,48,134528,12288,12288,0,100352,9600,67264,269056,262144,0.9445312500000002,0.9689999999999999,0.9459143753412695,0.0009076832379705246,1.032667634591287e-05,public_state_tabular_independent_mc,0,0.27678989564469203,2.1698812999529764,True,accepted_empirical,0.1,1,3.5228979623414255e-11,-0.0020832240495629994,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.010327148437500005,4.8932243372149065e-05,0.06663807059539772,0.0016650565019574667,0.0020785470498558534,0.0027090043536158142
T-L,AN,mc_learned_baseline,False,40,49,137288,12544,12544,0,102400,9800,68644,274576,262144,0.9421875000000002,0.9510000000000001,0.9469628076544238,0.0010484323131542128,1.3642256277571693e-05,public_state_tabular_independent_mc,0,0.2747041277316653,2.2181857000105083,True,accepted_empirical,0.1,1,4.0221536374420493e-13,-0.002740023609990571,100,5.0,0.0011718750000000002,empirical,0.0011718750000000002,0.01038482666015625,0.0001526442609752209,0.07352941176470595,0.0016101581083625787,0.0027369251201257478,0.0027809342260125135
T-L,AN,mc_learned_baseline,False,40,50,140048,12800,12800,0,104448,10000,70024,280096,262144,0.9351562500000001,0.9545999999999999,0.9480728275536733,0.0011100198992495258,1.4655998087785811e-05,public_state_tabular_independent_mc,0,0.27250495216962156,2.262901799986139,True,accepted_empirical,0.1,1,3.2364929742982503e-10,-0.0028929527507858795,100,5.0,0.0011718750000000002,empirical,0.0011718750000000002,0.011367283799913199,0.0006856616125824134,0.04103386576462442,0.0015034137076774994,0.002914480256768507,0.002906079213786086
T-L,AN,mc_learned_baseline,False,40,51,142808,13056,13056,0,106496,10200,71404,285616,262144,0.9421875000000002,0.948,0.9492039708301148,0.001131143276441482,1.530982768901873e-05,public_state_tabular_independent_mc,0,0.2702484513496084,2.3066565999761224,True,accepted_empirical,0.1,1,4.3104260849316405e-10,-0.0030079522505459108,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.010586154852973095,0.0001065369862087264,0.05493889585491296,0.001535985125827822,0.0030408449488180563,0.0028841419215094068
T-L,AN,mc_learned_baseline,False,40,52,145568,13312,13312,0,108544,10400,72784,291136,262144,0.9517968750000002,0.9810000000000001,0.9513934503592363,0.0021894795291215186,6.25357093186053e-05,public_state_tabular_independent_mc,0,0.26672209045023304,2.3509447999531403,True,accepted_empirical,0.1,1,8.075727766132967e-10,-0.013187953207283318,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.023330664062500003,0.005307884000234793,0.009023506818679139,0.0055462233128938795,0.013923002751053223,-0.0011129982812624964
T-L,AN,mc_learned_baseline,False,40,53,148328,13568,13568,0,110592,10600,74164,296656,262144,0.9307031250000002,0.9630000000000001,0.9535202617960956,0.0021268114368593327,6.651544994321133e-05,public_state_tabular_independent_mc,0,0.26303172312308576,2.3956833999836817,True,accepted_empirical,0.1,1,7.111855164145219e-10,-0.01635886360469304,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.02418718760658339,0.005404205993487123,0.02970553161099554,0.0064830569196537985,0.014805376398835711,-0.0024373265969171894
T-L,AN,mc_learned_baseline,False,40,54,151088,13824,13824,0,112640,10800,75544,302176,262144,0.9539062500000002,0.9272999999999999,0.9546267856911277,0.0011065238950320744,1.5087980784889874e-05,public_state_tabular_independent_mc,0,0.26077180961473395,2.434635299956426,True,accepted_empirical,0.1,1,3.074218736027132e-10,-0.0029708328425450824,100,5.0,0.0,empirical,0.0011730210882934771,0.009931640624999998,0.00018220707549095532,0.044912612466204815,0.000949036291360564,0.0030021381684672906,0.0028020602820956254
