round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
67,23952,356,,1,2.0392325013747158e-13,True,P-L,AN,mc_learned_baseline,41,23952
68,24308,356,,1,1.1608070237253135e-13,True,P-L,AN,mc_learned_baseline,41,24308
69,24664,356,,1,7.377746954510118e-14,True,P-L,AN,mc_learned_baseline,41,24664
70,25020,356,,1,1.1265726977255062e-13,True,P-L,AN,mc_learned_baseline,41,25020
71,25376,356,,1,2.2690239662322977e-13,True,P-L,AN,mc_learned_baseline,41,25376
72,25732,356,,1,1.6360961639108438e-13,True,P-L,AN,mc_learned_baseline,41,25732
73,26088,356,,1,1.7640649037699955e-11,True,P-L,AN,mc_learned_baseline,41,26088
74,26444,356,,1,4.295843693020669e-13,True,P-L,AN,mc_learned_baseline,41,26444
75,26800,356,,1,1.3918731625491813e-13,True,P-L,AN,mc_learned_baseline,41,26800
76,27156,356,,1,1.2476351360313135e-13,True,P-L,AN,mc_learned_baseline,41,27156
77,27512,356,,1,2.0254040403819507e-13,True,P-L,AN,mc_learned_baseline,41,27512
78,27868,356,,1,6.403833891090643e-14,True,P-L,AN,mc_learned_baseline,41,27868
79,28224,356,,1,6.040876121059974e-14,True,P-L,AN,mc_learned_baseline,41,28224
80,28580,356,,1,3.1220005892488203e-13,True,P-L,AN,mc_learned_baseline,41,28580
81,28936,356,,1,4.439590633224707e-14,True,P-L,AN,mc_learned_baseline,41,28936
82,29292,356,,1,1.4045498214046934e-13,True,P-L,AN,mc_learned_baseline,41,29292
83,29648,356,,1,6.793294998548252e-14,True,P-L,AN,mc_learned_baseline,41,29648
84,30004,356,,1,1.1435726538726279e-13,True,P-L,AN,mc_learned_baseline,41,30004
85,30360,356,,1,2.929405631695617e-11,True,P-L,AN,mc_learned_baseline,41,30360
86,30716,356,,1,8.9849304812986e-14,True,P-L,AN,mc_learned_baseline,41,30716
87,31072,356,,1,1.429477339838069e-13,True,P-L,AN,mc_learned_baseline,41,31072
88,31428,356,,1,7.510955961022052e-14,True,P-L,AN,mc_learned_baseline,41,31428
89,31784,356,,1,5.2600141996370114e-14,True,P-L,AN,mc_learned_baseline,41,31784
90,32140,356,,1,1.5082646530402843e-13,True,P-L,AN,mc_learned_baseline,41,32140
91,32496,356,,1,1.1082752940642387e-13,True,P-L,AN,mc_learned_baseline,41,32496
92,32852,356,,1,6.625072655442349e-14,True,P-L,AN,mc_learned_baseline,41,32852
93,33208,356,,1,4.6978957265903274e-14,True,P-L,AN,mc_learned_baseline,41,33208
94,33564,356,,1,1.007768626465692e-14,True,P-L,AN,mc_learned_baseline,41,33564
95,33920,356,,1,1.1244959808102071e-13,True,P-L,AN,mc_learned_baseline,41,33920
96,34276,356,,1,6.233057527773531e-14,True,P-L,AN,mc_learned_baseline,41,34276
97,34632,356,,1,1.2714508535499618e-13,True,P-L,AN,mc_learned_baseline,41,34632
98,34988,356,,1,1.2860358915311654e-14,True,P-L,AN,mc_learned_baseline,41,34988
99,35344,356,,1,1.0513807258284476e-13,True,P-L,AN,mc_learned_baseline,41,35344
100,35700,356,,1,1.1992915403608784e-13,True,P-L,AN,mc_learned_baseline,41,35700
101,36056,356,,1,8.223478838444599e-14,True,P-L,AN,mc_learned_baseline,41,36056
102,36412,356,,1,3.69622226089528e-14,True,P-L,AN,mc_learned_baseline,41,36412
103,36768,356,,1,4.913525423804292e-15,True,P-L,AN,mc_learned_baseline,41,36768
104,37124,356,,1,5.949184570605822e-14,True,P-L,AN,mc_learned_baseline,41,37124
105,37480,356,,1,1.3179463040697758e-13,True,P-L,AN,mc_learned_baseline,41,37480
106,37836,356,,1,8.824610591997203e-14,True,P-L,AN,mc_learned_baseline,41,37836
107,38192,356,,1,1.4620031471456536e-13,True,P-L,AN,mc_learned_baseline,41,38192
108,38548,356,,1,5.141868375751224e-14,True,P-L,AN,mc_learned_baseline,41,38548
109,38904,356,,1,1.287168146029234e-13,True,P-L,AN,mc_learned_baseline,41,38904
110,39260,356,,1,9.258069238690267e-15,True,P-L,AN,mc_learned_baseline,41,39260
111,39616,356,,1,5.556800158843072e-14,True,P-L,AN,mc_learned_baseline,41,39616
112,39972,356,,1,6.889193326380455e-14,True,P-L,AN,mc_learned_baseline,41,39972
113,40328,356,,1,9.695521153047999e-14,True,P-L,AN,mc_learned_baseline,41,40328
114,40684,356,,1,2.1228495330452193e-14,True,P-L,AN,mc_learned_baseline,41,40684
115,41040,356,,1,1.4947664032656295e-13,True,P-L,AN,mc_learned_baseline,41,41040
116,41396,356,,1,3.8053592260731665e-14,True,P-L,AN,mc_learned_baseline,41,41396
117,41752,356,,1,8.35736525910006e-14,True,P-L,AN,mc_learned_baseline,41,41752
118,42108,356,,1,1.496294601599801e-13,True,P-L,AN,mc_learned_baseline,41,42108
119,42464,356,,1,1.69697483134756e-14,True,P-L,AN,mc_learned_baseline,41,42464
120,42820,356,,1,6.986885709061011e-14,True,P-L,AN,mc_learned_baseline,41,42820
121,43176,356,,1,4.357387191267822e-14,True,P-L,AN,mc_learned_baseline,41,43176
122,43532,356,,1,5.606324669953151e-14,True,P-L,AN,mc_learned_baseline,41,43532
123,43888,356,,1,9.102104764384262e-14,True,P-L,AN,mc_learned_baseline,41,43888
124,44244,356,,1,4.772210892195971e-14,True,P-L,AN,mc_learned_baseline,41,44244
125,44600,356,,1,5.536699468462006e-14,True,P-L,AN,mc_learned_baseline,41,44600
126,44956,356,,1,9.064328054552402e-14,True,P-L,AN,mc_learned_baseline,41,44956
127,45312,356,,1,2.1250004004630686e-14,True,P-L,AN,mc_learned_baseline,41,45312
128,45668,356,,1,9.254315406173401e-14,True,P-L,AN,mc_learned_baseline,41,45668
129,46024,356,,1,1.1517101459616693e-13,True,P-L,AN,mc_learned_baseline,41,46024
130,46380,356,,1,7.198114215066438e-14,True,P-L,AN,mc_learned_baseline,41,46380
131,46736,356,,1,2.712891527406235e-13,True,P-L,AN,mc_learned_baseline,41,46736
132,47092,356,,1,1.2492784232111912e-13,True,P-L,AN,mc_learned_baseline,41,47092
133,47448,356,,1,4.943873909204916e-14,True,P-L,AN,mc_learned_baseline,41,47448
134,47804,356,,1,6.400006837954907e-14,True,P-L,AN,mc_learned_baseline,41,47804
135,48160,356,,1,6.147099928602066e-14,True,P-L,AN,mc_learned_baseline,41,48160
136,48516,356,,1,3.705095932051551e-14,True,P-L,AN,mc_learned_baseline,41,48516
137,48872,356,,1,2.873083083420714e-14,True,P-L,AN,mc_learned_baseline,41,48872
138,49228,356,,1,6.574899982724974e-15,True,P-L,AN,mc_learned_baseline,41,49228
139,49584,356,,1,1.0278418184917309e-13,True,P-L,AN,mc_learned_baseline,41,49584
140,49940,356,,1,1.1996450091672534e-13,True,P-L,AN,mc_learned_baseline,41,49940
141,50296,356,,1,7.688682759314485e-14,True,P-L,AN,mc_learned_baseline,41,50296
142,50652,356,,1,1.1615005837780974e-13,True,P-L,AN,mc_learned_baseline,41,50652
143,51008,356,,1,5.383292024398134e-14,True,P-L,AN,mc_learned_baseline,41,51008
144,51364,356,,1,7.721377781579832e-14,True,P-L,AN,mc_learned_baseline,41,51364
145,51720,356,,1,1.0056375985288015e-13,True,P-L,AN,mc_learned_baseline,41,51720
146,52076,356,,1,5.1822915567580056e-14,True,P-L,AN,mc_learned_baseline,41,52076
147,52432,356,,1,8.320423453759391e-14,True,P-L,AN,mc_learned_baseline,41,52432
148,52788,356,,1,1.203767093559229e-13,True,P-L,AN,mc_learned_baseline,41,52788
149,53144,356,,1,1.0834018536102527e-13,True,P-L,AN,mc_learned_baseline,41,53144
150,53500,356,,1,1.7556357580882524e-11,True,P-L,AN,mc_learned_baseline,41,53500
151,53856,356,,1,6.925624220971993e-14,True,P-L,AN,mc_learned_baseline,41,53856
152,54212,356,,1,5.499326427404414e-14,True,P-L,AN,mc_learned_baseline,41,54212
153,54568,356,,1,6.634257513179735e-14,True,P-L,AN,mc_learned_baseline,41,54568
154,54924,356,,1,7.159884099543783e-14,True,P-L,AN,mc_learned_baseline,41,54924
155,55280,356,,1,6.989105747597398e-14,True,P-L,AN,mc_learned_baseline,41,55280
156,55636,356,,1,9.900180116533644e-15,True,P-L,AN,mc_learned_baseline,41,55636
157,55992,356,,1,8.575353895530245e-15,True,P-L,AN,mc_learned_baseline,41,55992
158,56348,356,,1,5.9552307216079e-14,True,P-L,AN,mc_learned_baseline,41,56348
159,56704,356,,1,7.278737538023271e-14,True,P-L,AN,mc_learned_baseline,41,56704
160,57060,356,,1,5.950622917911543e-14,True,P-L,AN,mc_learned_baseline,41,57060
161,57416,356,,1,3.6182276889492215e-14,True,P-L,AN,mc_learned_baseline,41,57416
162,57772,356,,1,7.36929611151017e-14,True,P-L,AN,mc_learned_baseline,41,57772
163,58128,356,,1,1.0195007894565458e-14,True,P-L,AN,mc_learned_baseline,41,58128
164,58484,356,,1,6.124597126554254e-14,True,P-L,AN,mc_learned_baseline,41,58484
165,58840,356,,1,3.716553939212656e-14,True,P-L,AN,mc_learned_baseline,41,58840
166,59196,356,,1,7.740807754645479e-14,True,P-L,AN,mc_learned_baseline,41,59196
167,59552,356,,1,1.2993106463177312e-13,True,P-L,AN,mc_learned_baseline,41,59552
168,59908,356,,1,3.323978085398692e-14,True,P-L,AN,mc_learned_baseline,41,59908
169,60264,356,,1,3.726833786171961e-14,True,P-L,AN,mc_learned_baseline,41,60264
170,60620,356,,1,2.7049973746132684e-14,True,P-L,AN,mc_learned_baseline,41,60620
171,60976,356,,1,7.043479134014204e-14,True,P-L,AN,mc_learned_baseline,41,60976
172,61332,356,,1,3.8018319814703337e-14,True,P-L,AN,mc_learned_baseline,41,61332
173,61688,356,,1,6.5808094238827e-14,True,P-L,AN,mc_learned_baseline,41,61688
174,62044,356,,1,6.475797783075409e-14,True,P-L,AN,mc_learned_baseline,41,62044
175,62400,356,,1,6.095793244916389e-14,True,P-L,AN,mc_learned_baseline,41,62400
176,62756,356,,1,3.0891489390072695e-14,True,P-L,AN,mc_learned_baseline,41,62756
177,63112,356,,1,7.282544692552961e-14,True,P-L,AN,mc_learned_baseline,41,63112
178,63468,356,,1,4.608469300046534e-14,True,P-L,AN,mc_learned_baseline,41,63468
179,63824,356,,1,5.162255806537326e-14,True,P-L,AN,mc_learned_baseline,41,63824
180,64180,356,,1,2.2793083877818014e-14,True,P-L,AN,mc_learned_baseline,41,64180
181,64536,356,,1,8.74040244426903e-15,True,P-L,AN,mc_learned_baseline,41,64536
182,64892,356,,1,2.038013252076231e-14,True,P-L,AN,mc_learned_baseline,41,64892
183,65248,356,,1,5.5427451376088094e-14,True,P-L,AN,mc_learned_baseline,41,65248
184,65604,356,,1,2.9337895282674546e-14,True,P-L,AN,mc_learned_baseline,41,65604
185,65960,356,,1,6.262789837639158e-14,True,P-L,AN,mc_learned_baseline,41,65960
186,66316,356,,1,5.104079327944975e-14,True,P-L,AN,mc_learned_baseline,41,66316
187,66672,356,,1,6.828910979931043e-14,True,P-L,AN,mc_learned_baseline,41,66672
188,67028,356,,1,5.844059896429459e-14,True,P-L,AN,mc_learned_baseline,41,67028
189,67384,356,,1,3.655401310676018e-14,True,P-L,AN,mc_learned_baseline,41,67384
190,67740,356,,1,3.37836048183258e-14,True,P-L,AN,mc_learned_baseline,41,67740
191,68096,356,,1,1.1059770070161298e-14,True,P-L,AN,mc_learned_baseline,41,68096
192,68452,356,,1,3.611178816624567e-15,True,P-L,AN,mc_learned_baseline,41,68452
193,68808,356,,1,1.169051254569912e-14,True,P-L,AN,mc_learned_baseline,41,68808
194,69164,356,,1,5.254256149016066e-14,True,P-L,AN,mc_learned_baseline,41,69164
195,69520,356,,1,6.621827776865965e-14,True,P-L,AN,mc_learned_baseline,41,69520
196,69876,356,,1,5.698566145481576e-14,True,P-L,AN,mc_learned_baseline,41,69876
197,70232,356,,1,6.866229561711602e-14,True,P-L,AN,mc_learned_baseline,41,70232
198,70588,356,,1,2.8436996610541726e-14,True,P-L,AN,mc_learned_baseline,41,70588
199,70944,356,,1,4.589112070511929e-14,True,P-L,AN,mc_learned_baseline,41,70944
200,71300,356,,1,7.696599260171168e-15,True,P-L,AN,mc_learned_baseline,41,71300
201,71656,356,,1,4.643221115030771e-14,True,P-L,AN,mc_learned_baseline,41,71656
202,72012,356,,1,3.86958937524275e-14,True,P-L,AN,mc_learned_baseline,41,72012
203,72368,356,,1,6.021734155272092e-14,True,P-L,AN,mc_learned_baseline,41,72368
204,72724,356,,1,6.285101754932701e-14,True,P-L,AN,mc_learned_baseline,41,72724
205,73080,356,,1,1.8594152029140885e-14,True,P-L,AN,mc_learned_baseline,41,73080
206,73436,356,,1,6.197523200950021e-14,True,P-L,AN,mc_learned_baseline,41,73436
207,73792,356,,1,9.075466732220817e-14,True,P-L,AN,mc_learned_baseline,41,73792
208,74148,356,,1,5.156865060853672e-14,True,P-L,AN,mc_learned_baseline,41,74148
209,74504,356,,1,7.5684121576513e-14,True,P-L,AN,mc_learned_baseline,41,74504
210,74860,356,,1,8.922720151538803e-14,True,P-L,AN,mc_learned_baseline,41,74860
211,75216,356,,1,5.5231915852992215e-14,True,P-L,AN,mc_learned_baseline,41,75216
212,75572,356,,1,5.077878682676749e-14,True,P-L,AN,mc_learned_baseline,41,75572
213,75928,356,,1,7.066784808469168e-14,True,P-L,AN,mc_learned_baseline,41,75928
214,76284,356,,1,4.959507375346991e-14,True,P-L,AN,mc_learned_baseline,41,76284
215,76640,356,,1,2.451146328252225e-14,True,P-L,AN,mc_learned_baseline,41,76640
216,76996,356,,1,6.970244566123957e-14,True,P-L,AN,mc_learned_baseline,41,76996
217,77352,356,,1,6.450392057543354e-14,True,P-L,AN,mc_learned_baseline,41,77352
218,77708,356,,1,5.77185999577346e-14,True,P-L,AN,mc_learned_baseline,41,77708
219,78064,356,,1,6.866264358412802e-14,True,P-L,AN,mc_learned_baseline,41,78064
220,78420,356,,1,1.3259152377344667e-13,True,P-L,AN,mc_learned_baseline,41,78420
221,78776,356,,1,1.2918305912917278e-14,True,P-L,AN,mc_learned_baseline,41,78776
222,79132,356,,1,2.5601857257680543e-14,True,P-L,AN,mc_learned_baseline,41,79132
223,79488,356,,1,5.735405800620367e-14,True,P-L,AN,mc_learned_baseline,41,79488
224,79844,356,,1,7.132981227045026e-14,True,P-L,AN,mc_learned_baseline,41,79844
225,80200,356,,1,9.914495541096719e-15,True,P-L,AN,mc_learned_baseline,41,80200
226,80556,356,,1,4.2329418186665517e-14,True,P-L,AN,mc_learned_baseline,41,80556
227,80912,356,,1,6.275792768220507e-14,True,P-L,AN,mc_learned_baseline,41,80912
228,81268,356,,1,3.01454587709006e-14,True,P-L,AN,mc_learned_baseline,41,81268
229,81624,356,,1,4.5805747045687035e-14,True,P-L,AN,mc_learned_baseline,41,81624
230,81980,356,,1,6.983402508979253e-14,True,P-L,AN,mc_learned_baseline,41,81980
231,82336,356,,1,3.855059391395434e-14,True,P-L,AN,mc_learned_baseline,41,82336
232,82692,356,,1,3.970036332947609e-14,True,P-L,AN,mc_learned_baseline,41,82692
233,83048,356,,1,4.3129013816730183e-14,True,P-L,AN,mc_learned_baseline,41,83048
234,83404,356,,1,6.46013700030013e-14,True,P-L,AN,mc_learned_baseline,41,83404
235,83760,356,,1,1.0608743464868636e-14,True,P-L,AN,mc_learned_baseline,41,83760
236,84116,356,,1,4.0771517855071665e-14,True,P-L,AN,mc_learned_baseline,41,84116
237,84472,356,,1,6.529348746444982e-14,True,P-L,AN,mc_learned_baseline,41,84472
238,84828,356,,1,1.2851725452152833e-14,True,P-L,AN,mc_learned_baseline,41,84828
239,85184,356,,1,2.8888054769780266e-14,True,P-L,AN,mc_learned_baseline,41,85184
240,85540,356,,1,6.487804470419192e-14,True,P-L,AN,mc_learned_baseline,41,85540
241,85896,356,,1,3.028550611947641e-14,True,P-L,AN,mc_learned_baseline,41,85896
242,86252,356,,1,6.716883565518048e-14,True,P-L,AN,mc_learned_baseline,41,86252
243,86608,356,,1,6.821496403912564e-14,True,P-L,AN,mc_learned_baseline,41,86608
244,86964,356,,1,5.5900984865830777e-14,True,P-L,AN,mc_learned_baseline,41,86964
245,87320,356,,1,3.107333294714747e-14,True,P-L,AN,mc_learned_baseline,41,87320
246,87676,356,,1,6.267619049508136e-14,True,P-L,AN,mc_learned_baseline,41,87676
247,88032,356,,1,3.250810260258893e-14,True,P-L,AN,mc_learned_baseline,41,88032
248,88388,356,,1,2.821956787686705e-14,True,P-L,AN,mc_learned_baseline,41,88388
249,88744,356,,1,5.315593408687712e-14,True,P-L,AN,mc_learned_baseline,41,88744
250,89100,356,,1,5.101533719696922e-14,True,P-L,AN,mc_learned_baseline,41,89100
251,89456,356,,1,4.727197661091444e-14,True,P-L,AN,mc_learned_baseline,41,89456
252,89812,356,,1,9.489949765321332e-14,True,P-L,AN,mc_learned_baseline,41,89812
253,90168,356,,1,5.614957807152162e-14,True,P-L,AN,mc_learned_baseline,41,90168
254,90524,356,,1,6.241982275710901e-14,True,P-L,AN,mc_learned_baseline,41,90524
255,90880,356,,1,6.674103710356134e-14,True,P-L,AN,mc_learned_baseline,41,90880
256,91236,356,,1,4.846620406051242e-14,True,P-L,AN,mc_learned_baseline,41,91236
257,91592,356,,1,2.1157369515291083e-14,True,P-L,AN,mc_learned_baseline,41,91592
258,91948,356,,1,2.0433523599984858e-14,True,P-L,AN,mc_learned_baseline,41,91948
259,92304,356,,1,2.1532226846355664e-14,True,P-L,AN,mc_learned_baseline,41,92304
260,92660,356,,1,5.2886921409316834e-14,True,P-L,AN,mc_learned_baseline,41,92660
261,93016,356,,1,3.5537234825526654e-14,True,P-L,AN,mc_learned_baseline,41,93016
262,93372,356,,1,3.060824983670393e-14,True,P-L,AN,mc_learned_baseline,41,93372
263,93728,356,,1,5.991069032555717e-14,True,P-L,AN,mc_learned_baseline,41,93728
264,94084,356,,1,5.925688457260766e-12,True,P-L,AN,mc_learned_baseline,41,94084
265,94440,356,,1,6.063351277543345e-14,True,P-L,AN,mc_learned_baseline,41,94440
266,94796,356,,1,2.4057540975179276e-14,True,P-L,AN,mc_learned_baseline,41,94796
267,95152,356,,1,6.172046320465663e-14,True,P-L,AN,mc_learned_baseline,41,95152
268,95508,356,,1,4.852055804879122e-14,True,P-L,AN,mc_learned_baseline,41,95508
269,95864,356,,1,5.3057665815686935e-14,True,P-L,AN,mc_learned_baseline,41,95864
270,96220,356,,1,5.005339629809685e-14,True,P-L,AN,mc_learned_baseline,41,96220
271,96576,356,,1,4.88066655735213e-14,True,P-L,AN,mc_learned_baseline,41,96576
272,96932,356,,1,5.914762166815877e-14,True,P-L,AN,mc_learned_baseline,41,96932
273,97288,356,,1,5.3333204500786575e-14,True,P-L,AN,mc_learned_baseline,41,97288
274,97644,356,,1,6.159506385174094e-14,True,P-L,AN,mc_learned_baseline,41,97644
275,98000,356,,1,1.2914830039291859e-14,True,P-L,AN,mc_learned_baseline,41,98000
276,98356,356,,1,1.1058288776509266e-14,True,P-L,AN,mc_learned_baseline,41,98356
277,98712,356,,1,5.743203455555695e-14,True,P-L,AN,mc_learned_baseline,41,98712
278,99068,356,,1,8.199668814877628e-16,True,P-L,AN,mc_learned_baseline,41,99068
279,99424,356,,1,3.138681909869168e-14,True,P-L,AN,mc_learned_baseline,41,99424
280,99780,356,,1,4.951902115194437e-14,True,P-L,AN,mc_learned_baseline,41,99780
281,100136,356,,1,5.752394104162349e-14,True,P-L,AN,mc_learned_baseline,41,100136
282,100492,356,,1,5.518540312468331e-15,True,P-L,AN,mc_learned_baseline,41,100492
283,100848,356,,1,6.121989752094827e-14,True,P-L,AN,mc_learned_baseline,41,100848
284,101204,356,,1,5.5469175447988926e-14,True,P-L,AN,mc_learned_baseline,41,101204
285,101560,356,,1,4.331105339997319e-14,True,P-L,AN,mc_learned_baseline,41,101560
286,101916,356,,1,6.906522772648736e-14,True,P-L,AN,mc_learned_baseline,41,101916
287,102272,356,,1,1.460772510304616e-14,True,P-L,AN,mc_learned_baseline,41,102272
288,102628,356,,1,4.864401756829687e-14,True,P-L,AN,mc_learned_baseline,41,102628
289,102984,356,,1,5.063812862482515e-14,True,P-L,AN,mc_learned_baseline,41,102984
290,103340,356,,1,4.202986015079905e-14,True,P-L,AN,mc_learned_baseline,41,103340
291,103696,356,,1,2.6381172163998984e-15,True,P-L,AN,mc_learned_baseline,41,103696
292,104052,356,,1,5.737798936887833e-14,True,P-L,AN,mc_learned_baseline,41,104052
293,104408,356,,1,4.4832678443820725e-14,True,P-L,AN,mc_learned_baseline,41,104408
294,104764,356,,1,4.113645782245925e-14,True,P-L,AN,mc_learned_baseline,41,104764
295,105120,356,,1,4.034311676151758e-14,True,P-L,AN,mc_learned_baseline,41,105120
296,105476,356,,1,6.569885856081271e-14,True,P-L,AN,mc_learned_baseline,41,105476
297,105832,356,,1,2.9748684303035215e-14,True,P-L,AN,mc_learned_baseline,41,105832
298,106188,356,,1,2.592766816208951e-15,True,P-L,AN,mc_learned_baseline,41,106188
299,106544,356,,1,4.1513887945149755e-14,True,P-L,AN,mc_learned_baseline,41,106544
300,106900,356,,1,5.5247083075938944e-14,True,P-L,AN,mc_learned_baseline,41,106900
301,107256,356,,1,6.110607002576083e-14,True,P-L,AN,mc_learned_baseline,41,107256
302,107612,356,,1,3.711390423646976e-14,True,P-L,AN,mc_learned_baseline,41,107612
303,107968,356,,1,5.768103508856594e-14,True,P-L,AN,mc_learned_baseline,41,107968
304,108324,356,,1,4.709103472038139e-14,True,P-L,AN,mc_learned_baseline,41,108324
305,108680,356,,1,5.159366924831756e-14,True,P-L,AN,mc_learned_baseline,41,108680
306,109036,356,,1,4.815158621469919e-14,True,P-L,AN,mc_learned_baseline,41,109036
