round,source_episodes,round_source_episodes,direction_passed,candidate_count,fit_kl,accepted,experiment,method,label,seed,source_steps_total
53,18968,356,,1,2.902637776427138e-13,True,P-L,AN,mc_learned_baseline,42,18968
54,19324,356,,1,8.599288616658058e-13,True,P-L,AN,mc_learned_baseline,42,19324
55,19680,356,,1,1.4337436754654365e-12,True,P-L,AN,mc_learned_baseline,42,19680
56,20036,356,,1,5.167935753358579e-13,True,P-L,AN,mc_learned_baseline,42,20036
57,20392,356,,1,9.741992429250047e-13,True,P-L,AN,mc_learned_baseline,42,20392
58,20748,356,,1,5.88372596992577e-13,True,P-L,AN,mc_learned_baseline,42,20748
59,21104,356,,1,1.7022501592881458e-12,True,P-L,AN,mc_learned_baseline,42,21104
60,21460,356,,1,8.731086546993703e-13,True,P-L,AN,mc_learned_baseline,42,21460
61,21816,356,,1,1.2850702771680804e-12,True,P-L,AN,mc_learned_baseline,42,21816
62,22172,356,,1,6.494579523116511e-13,True,P-L,AN,mc_learned_baseline,42,22172
63,22528,356,,1,4.333548967684444e-13,True,P-L,AN,mc_learned_baseline,42,22528
64,22884,356,,1,5.100318707400391e-13,True,P-L,AN,mc_learned_baseline,42,22884
65,23240,356,,1,5.5386879945833846e-11,True,P-L,AN,mc_learned_baseline,42,23240
66,23596,356,,1,7.086612729100347e-13,True,P-L,AN,mc_learned_baseline,42,23596
67,23952,356,,1,4.655239457035258e-13,True,P-L,AN,mc_learned_baseline,42,23952
68,24308,356,,1,1.6480489827162617e-13,True,P-L,AN,mc_learned_baseline,42,24308
69,24664,356,,1,2.949790191167367e-13,True,P-L,AN,mc_learned_baseline,42,24664
70,25020,356,,1,4.731605199218937e-13,True,P-L,AN,mc_learned_baseline,42,25020
71,25376,356,,1,2.5549537786620266e-13,True,P-L,AN,mc_learned_baseline,42,25376
72,25732,356,,1,1.0456617587358577e-13,True,P-L,AN,mc_learned_baseline,42,25732
73,26088,356,,1,1.1739423226603143e-13,True,P-L,AN,mc_learned_baseline,42,26088
74,26444,356,,1,4.2596670431663573e-13,True,P-L,AN,mc_learned_baseline,42,26444
75,26800,356,,1,2.6783162015790503e-13,True,P-L,AN,mc_learned_baseline,42,26800
76,27156,356,,1,5.753720304216868e-13,True,P-L,AN,mc_learned_baseline,42,27156
77,27512,356,,1,2.0486905507668002e-13,True,P-L,AN,mc_learned_baseline,42,27512
78,27868,356,,1,4.814763348894285e-13,True,P-L,AN,mc_learned_baseline,42,27868
79,28224,356,,1,2.2560606478771342e-13,True,P-L,AN,mc_learned_baseline,42,28224
80,28580,356,,1,6.415528158643696e-13,True,P-L,AN,mc_learned_baseline,42,28580
81,28936,356,,1,7.719561086063482e-13,True,P-L,AN,mc_learned_baseline,42,28936
82,29292,356,,1,5.767312312102576e-13,True,P-L,AN,mc_learned_baseline,42,29292
83,29648,356,,1,6.627446813671825e-11,True,P-L,AN,mc_learned_baseline,42,29648
84,30004,356,,1,3.368967538587047e-13,True,P-L,AN,mc_learned_baseline,42,30004
85,30360,356,,1,3.447770213023019e-13,True,P-L,AN,mc_learned_baseline,42,30360
86,30716,356,,1,1.4338405667121574e-13,True,P-L,AN,mc_learned_baseline,42,30716
87,31072,356,,1,8.188178048596468e-14,True,P-L,AN,mc_learned_baseline,42,31072
88,31428,356,,1,2.5050625734680713e-13,True,P-L,AN,mc_learned_baseline,42,31428
89,31784,356,,1,2.6362875597513617e-13,True,P-L,AN,mc_learned_baseline,42,31784
90,32140,356,,1,1.6836223959861495e-13,True,P-L,AN,mc_learned_baseline,42,32140
91,32496,356,,1,2.2384537931848325e-13,True,P-L,AN,mc_learned_baseline,42,32496
92,32852,356,,1,7.279292712687059e-14,True,P-L,AN,mc_learned_baseline,42,32852
93,33208,356,,1,5.608410648848555e-14,True,P-L,AN,mc_learned_baseline,42,33208
94,33564,356,,1,1.8756921383661252e-13,True,P-L,AN,mc_learned_baseline,42,33564
95,33920,356,,1,4.0810375033586844e-13,True,P-L,AN,mc_learned_baseline,42,33920
96,34276,356,,1,2.3637395966542087e-13,True,P-L,AN,mc_learned_baseline,42,34276
97,34632,356,,1,1.657349928045477e-13,True,P-L,AN,mc_learned_baseline,42,34632
98,34988,356,,1,7.931278115969129e-14,True,P-L,AN,mc_learned_baseline,42,34988
99,35344,356,,1,4.786319284341589e-14,True,P-L,AN,mc_learned_baseline,42,35344
100,35700,356,,1,1.2286622384456732e-13,True,P-L,AN,mc_learned_baseline,42,35700
101,36056,356,,1,1.2982794938504609e-13,True,P-L,AN,mc_learned_baseline,42,36056
102,36412,356,,1,2.973280434633397e-13,True,P-L,AN,mc_learned_baseline,42,36412
103,36768,356,,1,1.5170168689627085e-13,True,P-L,AN,mc_learned_baseline,42,36768
104,37124,356,,1,1.7625937644230995e-13,True,P-L,AN,mc_learned_baseline,42,37124
105,37480,356,,1,2.561535047870611e-11,True,P-L,AN,mc_learned_baseline,42,37480
106,37836,356,,1,3.3601607796467774e-11,True,P-L,AN,mc_learned_baseline,42,37836
107,38192,356,,1,1.440198464478695e-13,True,P-L,AN,mc_learned_baseline,42,38192
108,38548,356,,1,1.0095674635009437e-13,True,P-L,AN,mc_learned_baseline,42,38548
109,38904,356,,1,6.34459838034706e-14,True,P-L,AN,mc_learned_baseline,42,38904
110,39260,356,,1,1.190310122252657e-13,True,P-L,AN,mc_learned_baseline,42,39260
111,39616,356,,1,1.300643517754693e-13,True,P-L,AN,mc_learned_baseline,42,39616
112,39972,356,,1,4.954056373150768e-15,True,P-L,AN,mc_learned_baseline,42,39972
113,40328,356,,1,1.167160683437185e-13,True,P-L,AN,mc_learned_baseline,42,40328
114,40684,356,,1,5.729145448524518e-14,True,P-L,AN,mc_learned_baseline,42,40684
115,41040,356,,1,8.685831581306528e-14,True,P-L,AN,mc_learned_baseline,42,41040
116,41396,356,,1,6.775302129419907e-14,True,P-L,AN,mc_learned_baseline,42,41396
117,41752,356,,1,5.987705685768539e-14,True,P-L,AN,mc_learned_baseline,42,41752
118,42108,356,,1,9.519730371316035e-14,True,P-L,AN,mc_learned_baseline,42,42108
119,42464,356,,1,6.008663331290518e-14,True,P-L,AN,mc_learned_baseline,42,42464
120,42820,356,,1,2.862821893469436e-14,True,P-L,AN,mc_learned_baseline,42,42820
121,43176,356,,1,5.941110536895983e-14,True,P-L,AN,mc_learned_baseline,42,43176
122,43532,356,,1,2.552543649626599e-14,True,P-L,AN,mc_learned_baseline,42,43532
123,43888,356,,1,6.119865481473058e-14,True,P-L,AN,mc_learned_baseline,42,43888
124,44244,356,,1,7.192672216282382e-14,True,P-L,AN,mc_learned_baseline,42,44244
125,44600,356,,1,8.431924435230498e-14,True,P-L,AN,mc_learned_baseline,42,44600
126,44956,356,,1,4.538986190968909e-14,True,P-L,AN,mc_learned_baseline,42,44956
127,45312,356,,1,8.364053990688691e-14,True,P-L,AN,mc_learned_baseline,42,45312
128,45668,356,,1,8.44262091118037e-14,True,P-L,AN,mc_learned_baseline,42,45668
129,46024,356,,1,7.976566289968383e-14,True,P-L,AN,mc_learned_baseline,42,46024
130,46380,356,,1,1.810166787015897e-14,True,P-L,AN,mc_learned_baseline,42,46380
131,46736,356,,1,1.3393966224297982e-13,True,P-L,AN,mc_learned_baseline,42,46736
132,47092,356,,1,1.8278122273140876e-14,True,P-L,AN,mc_learned_baseline,42,47092
133,47448,356,,1,1.0009136453867932e-13,True,P-L,AN,mc_learned_baseline,42,47448
134,47804,356,,1,2.3665214705711942e-14,True,P-L,AN,mc_learned_baseline,42,47804
135,48160,356,,1,7.03839994016526e-14,True,P-L,AN,mc_learned_baseline,42,48160
136,48516,356,,1,6.877840328380759e-14,True,P-L,AN,mc_learned_baseline,42,48516
137,48872,356,,1,1.3576253297774308e-13,True,P-L,AN,mc_learned_baseline,42,48872
138,49228,356,,1,5.975489540386223e-14,True,P-L,AN,mc_learned_baseline,42,49228
139,49584,356,,1,5.008759833598208e-14,True,P-L,AN,mc_learned_baseline,42,49584
140,49940,356,,1,1.3514381505125275e-13,True,P-L,AN,mc_learned_baseline,42,49940
141,50296,356,,1,1.2998583023069473e-13,True,P-L,AN,mc_learned_baseline,42,50296
142,50652,356,,1,1.5653801370132365e-13,True,P-L,AN,mc_learned_baseline,42,50652
143,51008,356,,1,1.241110630366849e-13,True,P-L,AN,mc_learned_baseline,42,51008
144,51364,356,,1,4.2505819647192603e-13,True,P-L,AN,mc_learned_baseline,42,51364
145,51720,356,,1,1.1151512495056377e-14,True,P-L,AN,mc_learned_baseline,42,51720
146,52076,356,,1,2.366429406098071e-15,True,P-L,AN,mc_learned_baseline,42,52076
147,52432,356,,1,1.3053381018651278e-13,True,P-L,AN,mc_learned_baseline,42,52432
148,52788,356,,1,5.586653857768534e-14,True,P-L,AN,mc_learned_baseline,42,52788
149,53144,356,,1,5.3724531397020335e-14,True,P-L,AN,mc_learned_baseline,42,53144
150,53500,356,,1,3.3423923788385094e-14,True,P-L,AN,mc_learned_baseline,42,53500
151,53856,356,,1,3.931179021017951e-14,True,P-L,AN,mc_learned_baseline,42,53856
152,54212,356,,1,5.531004279396957e-14,True,P-L,AN,mc_learned_baseline,42,54212
153,54568,356,,1,9.090560966986732e-14,True,P-L,AN,mc_learned_baseline,42,54568
154,54924,356,,1,2.333972900181935e-14,True,P-L,AN,mc_learned_baseline,42,54924
155,55280,356,,1,1.1394739340372257e-13,True,P-L,AN,mc_learned_baseline,42,55280
156,55636,356,,1,6.838322096300722e-14,True,P-L,AN,mc_learned_baseline,42,55636
157,55992,356,,1,1.0294291266114071e-13,True,P-L,AN,mc_learned_baseline,42,55992
158,56348,356,,1,3.410431648059192e-14,True,P-L,AN,mc_learned_baseline,42,56348
159,56704,356,,1,7.295486968563678e-14,True,P-L,AN,mc_learned_baseline,42,56704
160,57060,356,,1,2.2480251612959882e-12,True,P-L,AN,mc_learned_baseline,42,57060
161,57416,356,,1,9.523430843388208e-14,True,P-L,AN,mc_learned_baseline,42,57416
162,57772,356,,1,3.618111130480034e-14,True,P-L,AN,mc_learned_baseline,42,57772
163,58128,356,,1,5.875841991394807e-14,True,P-L,AN,mc_learned_baseline,42,58128
164,58484,356,,1,8.792247557430014e-14,True,P-L,AN,mc_learned_baseline,42,58484
165,58840,356,,1,3.904709399375096e-14,True,P-L,AN,mc_learned_baseline,42,58840
166,59196,356,,1,5.3919519754142497e-14,True,P-L,AN,mc_learned_baseline,42,59196
167,59552,356,,1,1.253013817823025e-13,True,P-L,AN,mc_learned_baseline,42,59552
168,59908,356,,1,1.3072630145545021e-14,True,P-L,AN,mc_learned_baseline,42,59908
169,60264,356,,1,5.608829827788049e-14,True,P-L,AN,mc_learned_baseline,42,60264
170,60620,356,,1,4.283641592632689e-14,True,P-L,AN,mc_learned_baseline,42,60620
171,60976,356,,1,5.935229281290499e-14,True,P-L,AN,mc_learned_baseline,42,60976
172,61332,356,,1,1.2034164574871697e-13,True,P-L,AN,mc_learned_baseline,42,61332
173,61688,356,,1,9.562489255861813e-14,True,P-L,AN,mc_learned_baseline,42,61688
174,62044,356,,1,9.172856774579288e-14,True,P-L,AN,mc_learned_baseline,42,62044
175,62400,356,,1,1.570154184249831e-13,True,P-L,AN,mc_learned_baseline,42,62400
176,62756,356,,1,2.728000295867547e-14,True,P-L,AN,mc_learned_baseline,42,62756
177,63112,356,,1,3.423500359908789e-14,True,P-L,AN,mc_learned_baseline,42,63112
178,63468,356,,1,5.3257576071712176e-14,True,P-L,AN,mc_learned_baseline,42,63468
179,63824,356,,1,3.0087862124767876e-14,True,P-L,AN,mc_learned_baseline,42,63824
180,64180,356,,1,8.790530584823952e-14,True,P-L,AN,mc_learned_baseline,42,64180
181,64536,356,,1,7.260715708666028e-14,True,P-L,AN,mc_learned_baseline,42,64536
182,64892,356,,1,7.941225930469e-14,True,P-L,AN,mc_learned_baseline,42,64892
183,65248,356,,1,5.0235906364503785e-14,True,P-L,AN,mc_learned_baseline,42,65248
184,65604,356,,1,1.7055337688581493e-14,True,P-L,AN,mc_learned_baseline,42,65604
185,65960,356,,1,9.046614909400046e-14,True,P-L,AN,mc_learned_baseline,42,65960
186,66316,356,,1,3.1715294977539765e-14,True,P-L,AN,mc_learned_baseline,42,66316
187,66672,356,,1,1.7128454419919022e-13,True,P-L,AN,mc_learned_baseline,42,66672
188,67028,356,,1,5.5018278125555376e-14,True,P-L,AN,mc_learned_baseline,42,67028
189,67384,356,,1,1.2025533466412544e-13,True,P-L,AN,mc_learned_baseline,42,67384
190,67740,356,,1,8.965637834821121e-14,True,P-L,AN,mc_learned_baseline,42,67740
191,68096,356,,1,4.5783480145597583e-14,True,P-L,AN,mc_learned_baseline,42,68096
192,68452,356,,1,7.076701682237938e-14,True,P-L,AN,mc_learned_baseline,42,68452
193,68808,356,,1,1.0989443391331032e-13,True,P-L,AN,mc_learned_baseline,42,68808
194,69164,356,,1,7.647832660905432e-14,True,P-L,AN,mc_learned_baseline,42,69164
195,69520,356,,1,7.55628752265059e-14,True,P-L,AN,mc_learned_baseline,42,69520
196,69876,356,,1,2.371912593039551e-13,True,P-L,AN,mc_learned_baseline,42,69876
197,70232,356,,1,6.246756893511947e-14,True,P-L,AN,mc_learned_baseline,42,70232
198,70588,356,,1,5.123539569533095e-14,True,P-L,AN,mc_learned_baseline,42,70588
199,70944,356,,1,6.672783349831469e-14,True,P-L,AN,mc_learned_baseline,42,70944
200,71300,356,,1,8.712083496523973e-14,True,P-L,AN,mc_learned_baseline,42,71300
201,71656,356,,1,9.218127055605783e-15,True,P-L,AN,mc_learned_baseline,42,71656
202,72012,356,,1,6.715915570599708e-14,True,P-L,AN,mc_learned_baseline,42,72012
203,72368,356,,1,2.0827483531168303e-13,True,P-L,AN,mc_learned_baseline,42,72368
204,72724,356,,1,7.695145224605145e-14,True,P-L,AN,mc_learned_baseline,42,72724
205,73080,356,,1,6.948227730785685e-14,True,P-L,AN,mc_learned_baseline,42,73080
206,73436,356,,1,3.38882159046291e-14,True,P-L,AN,mc_learned_baseline,42,73436
207,73792,356,,1,6.381198113001604e-15,True,P-L,AN,mc_learned_baseline,42,73792
208,74148,356,,1,6.484655953143842e-15,True,P-L,AN,mc_learned_baseline,42,74148
209,74504,356,,1,7.279205386837527e-15,True,P-L,AN,mc_learned_baseline,42,74504
210,74860,356,,1,1.8693868226266315e-14,True,P-L,AN,mc_learned_baseline,42,74860
211,75216,356,,1,7.409787492085182e-14,True,P-L,AN,mc_learned_baseline,42,75216
212,75572,356,,1,4.928901479614748e-14,True,P-L,AN,mc_learned_baseline,42,75572
213,75928,356,,1,2.4709751936012245e-14,True,P-L,AN,mc_learned_baseline,42,75928
214,76284,356,,1,8.585808219161881e-14,True,P-L,AN,mc_learned_baseline,42,76284
215,76640,356,,1,7.669527272567414e-14,True,P-L,AN,mc_learned_baseline,42,76640
216,76996,356,,1,4.066667291640935e-14,True,P-L,AN,mc_learned_baseline,42,76996
217,77352,356,,1,7.99575387775657e-14,True,P-L,AN,mc_learned_baseline,42,77352
218,77708,356,,1,8.081479187593617e-14,True,P-L,AN,mc_learned_baseline,42,77708
219,78064,356,,1,6.699552991635106e-14,True,P-L,AN,mc_learned_baseline,42,78064
220,78420,356,,1,3.812002082710752e-14,True,P-L,AN,mc_learned_baseline,42,78420
221,78776,356,,1,9.030957705586129e-14,True,P-L,AN,mc_learned_baseline,42,78776
222,79132,356,,1,7.563905815259602e-14,True,P-L,AN,mc_learned_baseline,42,79132
223,79488,356,,1,8.316082543412583e-14,True,P-L,AN,mc_learned_baseline,42,79488
224,79844,356,,1,7.343767366313659e-14,True,P-L,AN,mc_learned_baseline,42,79844
225,80200,356,,1,9.139824706434388e-15,True,P-L,AN,mc_learned_baseline,42,80200
226,80556,356,,1,5.898164567194098e-14,True,P-L,AN,mc_learned_baseline,42,80556
227,80912,356,,1,1.4407818213075357e-14,True,P-L,AN,mc_learned_baseline,42,80912
228,81268,356,,1,4.1837953797358576e-14,True,P-L,AN,mc_learned_baseline,42,81268
229,81624,356,,1,8.947433768099716e-14,True,P-L,AN,mc_learned_baseline,42,81624
230,81980,356,,1,3.1672180259788624e-14,True,P-L,AN,mc_learned_baseline,42,81980
231,82336,356,,1,8.392412257390821e-14,True,P-L,AN,mc_learned_baseline,42,82336
232,82692,356,,1,1.7187240107997348e-14,True,P-L,AN,mc_learned_baseline,42,82692
233,83048,356,,1,7.70683565316286e-14,True,P-L,AN,mc_learned_baseline,42,83048
234,83404,356,,1,7.336906323196314e-14,True,P-L,AN,mc_learned_baseline,42,83404
235,83760,356,,1,5.077955968886068e-15,True,P-L,AN,mc_learned_baseline,42,83760
236,84116,356,,1,8.76696409204863e-14,True,P-L,AN,mc_learned_baseline,42,84116
237,84472,356,,1,5.876721598524187e-14,True,P-L,AN,mc_learned_baseline,42,84472
238,84828,356,,1,1.0686363257413752e-14,True,P-L,AN,mc_learned_baseline,42,84828
239,85184,356,,1,1.8142844373759196e-14,True,P-L,AN,mc_learned_baseline,42,85184
240,85540,356,,1,1.0516231816837192e-13,True,P-L,AN,mc_learned_baseline,42,85540
241,85896,356,,1,5.89348895396186e-14,True,P-L,AN,mc_learned_baseline,42,85896
242,86252,356,,1,5.931393435242947e-14,True,P-L,AN,mc_learned_baseline,42,86252
243,86608,356,,1,7.464917032168195e-14,True,P-L,AN,mc_learned_baseline,42,86608
244,86964,356,,1,3.486405243598918e-14,True,P-L,AN,mc_learned_baseline,42,86964
245,87320,356,,1,2.0800131926871886e-14,True,P-L,AN,mc_learned_baseline,42,87320
246,87676,356,,1,5.078137859992506e-14,True,P-L,AN,mc_learned_baseline,42,87676
247,88032,356,,1,7.33492464235318e-16,True,P-L,AN,mc_learned_baseline,42,88032
248,88388,356,,1,2.8979909966295795e-14,True,P-L,AN,mc_learned_baseline,42,88388
249,88744,356,,1,1.0024587553188374e-13,True,P-L,AN,mc_learned_baseline,42,88744
250,89100,356,,1,2.111945742485224e-14,True,P-L,AN,mc_learned_baseline,42,89100
251,89456,356,,1,3.327967461354777e-15,True,P-L,AN,mc_learned_baseline,42,89456
252,89812,356,,1,4.584973612222174e-14,True,P-L,AN,mc_learned_baseline,42,89812
253,90168,356,,1,1.012940066565976e-13,True,P-L,AN,mc_learned_baseline,42,90168
254,90524,356,,1,4.3045285396068545e-14,True,P-L,AN,mc_learned_baseline,42,90524
255,90880,356,,1,5.843285689381876e-14,True,P-L,AN,mc_learned_baseline,42,90880
256,91236,356,,1,3.69751104094857e-15,True,P-L,AN,mc_learned_baseline,42,91236
257,91592,356,,1,4.738850114497187e-14,True,P-L,AN,mc_learned_baseline,42,91592
258,91948,356,,1,3.194050163994317e-14,True,P-L,AN,mc_learned_baseline,42,91948
259,92304,356,,1,3.7542491566799637e-16,True,P-L,AN,mc_learned_baseline,42,92304
260,92660,356,,1,7.801781226901472e-14,True,P-L,AN,mc_learned_baseline,42,92660
261,93016,356,,1,1.4815353988662766e-14,True,P-L,AN,mc_learned_baseline,42,93016
262,93372,356,,1,8.085015279753542e-14,True,P-L,AN,mc_learned_baseline,42,93372
263,93728,356,,1,8.956592285281964e-12,True,P-L,AN,mc_learned_baseline,42,93728
264,94084,356,,1,5.661116212628001e-14,True,P-L,AN,mc_learned_baseline,42,94084
265,94440,356,,1,1.4934229599883703e-11,True,P-L,AN,mc_learned_baseline,42,94440
266,94796,356,,1,6.038949713565935e-15,True,P-L,AN,mc_learned_baseline,42,94796
267,95152,356,,1,5.407873231994195e-15,True,P-L,AN,mc_learned_baseline,42,95152
268,95508,356,,1,7.503571802863086e-15,True,P-L,AN,mc_learned_baseline,42,95508
269,95864,356,,1,1.259870758193449e-15,True,P-L,AN,mc_learned_baseline,42,95864
270,96220,356,,1,1.4056046511860726e-15,True,P-L,AN,mc_learned_baseline,42,96220
271,96576,356,,1,1.0088203078333345e-14,True,P-L,AN,mc_learned_baseline,42,96576
272,96932,356,,1,1.3852589467853151e-14,True,P-L,AN,mc_learned_baseline,42,96932
273,97288,356,,1,2.1453968929018306e-15,True,P-L,AN,mc_learned_baseline,42,97288
274,97644,356,,1,7.108928651584616e-15,True,P-L,AN,mc_learned_baseline,42,97644
275,98000,356,,1,4.069075314444019e-15,True,P-L,AN,mc_learned_baseline,42,98000
276,98356,356,,1,2.1452441916164282e-15,True,P-L,AN,mc_learned_baseline,42,98356
277,98712,356,,1,1.139938924980868e-15,True,P-L,AN,mc_learned_baseline,42,98712
278,99068,356,,1,1.4556500888062287e-14,True,P-L,AN,mc_learned_baseline,42,99068
279,99424,356,,1,1.095018152930106e-15,True,P-L,AN,mc_learned_baseline,42,99424
280,99780,356,,1,5.161405234740437e-16,True,P-L,AN,mc_learned_baseline,42,99780
281,100136,356,,1,2.0739692545774263e-15,True,P-L,AN,mc_learned_baseline,42,100136
282,100492,356,,1,9.202059989411243e-15,True,P-L,AN,mc_learned_baseline,42,100492
283,100848,356,,1,4.3836914891970585e-15,True,P-L,AN,mc_learned_baseline,42,100848
284,101204,356,,1,6.640179524834824e-15,True,P-L,AN,mc_learned_baseline,42,101204
285,101560,356,,1,1.1748145427528507e-14,True,P-L,AN,mc_learned_baseline,42,101560
286,101916,356,,1,4.4959084441662375e-15,True,P-L,AN,mc_learned_baseline,42,101916
287,102272,356,,1,2.295343828863309e-15,True,P-L,AN,mc_learned_baseline,42,102272
288,102628,356,,1,7.652031709887817e-15,True,P-L,AN,mc_learned_baseline,42,102628
289,102984,356,,1,1.5185626855518744e-14,True,P-L,AN,mc_learned_baseline,42,102984
290,103340,356,,1,4.916528683321426e-15,True,P-L,AN,mc_learned_baseline,42,103340
291,103696,356,,1,6.886354663218281e-15,True,P-L,AN,mc_learned_baseline,42,103696
292,104052,356,,1,2.4111091673822162e-14,True,P-L,AN,mc_learned_baseline,42,104052
293,104408,356,,1,1.3176511610550778e-14,True,P-L,AN,mc_learned_baseline,42,104408
294,104764,356,,1,6.763637773383943e-15,True,P-L,AN,mc_learned_baseline,42,104764
295,105120,356,,1,3.706553153408101e-15,True,P-L,AN,mc_learned_baseline,42,105120
296,105476,356,,1,2.1831566926295775e-15,True,P-L,AN,mc_learned_baseline,42,105476
297,105832,356,,1,5.566156437429891e-15,True,P-L,AN,mc_learned_baseline,42,105832
298,106188,356,,1,5.457450259811025e-15,True,P-L,AN,mc_learned_baseline,42,106188
299,106544,356,,1,2.0708353102305119e-16,True,P-L,AN,mc_learned_baseline,42,106544
300,106900,356,,1,5.793467117928578e-15,True,P-L,AN,mc_learned_baseline,42,106900
301,107256,356,,1,4.825571610135555e-16,True,P-L,AN,mc_learned_baseline,42,107256
302,107612,356,,1,6.74777633612486e-15,True,P-L,AN,mc_learned_baseline,42,107612
303,107968,356,,1,6.8647621022525e-15,True,P-L,AN,mc_learned_baseline,42,107968
304,108324,356,,1,2.606880826354121e-15,True,P-L,AN,mc_learned_baseline,42,108324
305,108680,356,,1,4.1321745856495065e-15,True,P-L,AN,mc_learned_baseline,42,108680
306,109036,356,,1,5.3589749347959164e-15,True,P-L,AN,mc_learned_baseline,42,109036
