experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,return_check_gain,return_check_mode,return_check_standard_error,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,42,11,30360,2816,2816,0,22528,2200,15180,60720,262144,0.6611718750000002,0.5949,0.6596426826832507,0.023511121647278754,0.00029872986748404924,public_state_tabular_independent_mc,0,0.49825495626332345,0.5069060999667272,True,accepted_empirical,0.1,1,1.4495498467321545e-09,-0.062230618565529604,100,5.0,0.03380859375,empirical,0.009867462187999493,0.2974332759854238,0.11841310125641621,0.03524260821218361,0.004452854879761062,0.06080286399384778,0.066361704011568
T-L,AN,mc_learned_baseline,False,42,12,33120,3072,3072,0,24576,2400,16560,66240,262144,0.6932812500000001,0.7458,0.6818773321075681,0.02223464942431741,0.00027223171759768077,public_state_tabular_independent_mc,0,0.48682339288269905,0.5530860000289977,True,accepted_empirical,0.1,1,1.39054243359172e-09,-0.05710334645819198,100,5.0,0.015234374999999998,empirical,0.006337020139872484,0.27411246209713447,0.11490237514484802,0.02066144617035859,0.0024837364252928724,0.05591579195403449,0.06506422405842227
T-L,AN,mc_learned_baseline,False,42,13,35880,3328,3328,0,26624,2600,17940,71760,262144,0.5559375,0.6524999999999999,0.7127780359816277,0.030900703874059632,0.000564962346277595,public_state_tabular_independent_mc,0,0.47035069770682636,0.595675399992615,True,accepted_empirical,0.1,1,2.4608077658272296e-09,-0.11700721175910517,100,5.0,0.039609375,empirical,0.009179118386769797,0.3523621742402579,0.15090897403222686,0.000620080758602537,0.010318493561091269,0.11834883974265487,0.05372399813610529
T-L,AN,mc_learned_baseline,False,42,14,38640,3584,3584,0,28672,2800,19320,77280,262144,0.7239843750000001,0.7136999999999999,0.7347061835304953,0.021928147548867627,0.00031011126782700527,public_state_tabular_independent_mc,0,0.45773296455854556,0.640703700017184,True,accepted_empirical,0.1,1,4.075709613978821e-09,-0.06351216377213975,100,5.0,0.027421875,empirical,0.007746429740280644,0.2401114306506582,0.10358536217188337,-0.03693153619721645,0.0019243786321292986,0.06371876985764131,0.05649461167618515
T-L,AN,mc_learned_baseline,False,42,15,41400,3840,3840,0,30720,3000,20700,82800,262144,0.733125,0.7803,0.7550030130261436,0.02029682949564826,0.0002837353826156141,public_state_tabular_independent_mc,0,0.44600377615675196,0.6846475000493228,True,accepted_empirical,0.1,1,4.144441170014225e-09,-0.05783352716377056,100,5.0,0.01505859375,empirical,0.006991047751443257,0.22740381055406128,0.09717441865945486,0.0047044380614091885,0.0009837900724883352,0.058306485756017865,0.05318059051886685
T-L,AN,mc_learned_baseline,False,42,16,44160,4096,4096,0,32768,3200,22080,88320,262144,0.7971093750000001,0.8214,0.7699748645865641,0.014971851560420468,0.00016733555013617496,public_state_tabular_independent_mc,0,0.43706997823036764,0.7276176000013947,True,accepted_empirical,0.1,1,4.1518294734702727e-10,-0.03385660818988841,100,5.0,0.017343749999999998,empirical,0.006413882320453138,0.1696187744140625,0.0659687697160169,0.01797447971184618,0.0025368249330313987,0.03426710886190208,0.047368514589555696
T-L,AN,mc_learned_baseline,False,42,17,46920,4352,4352,0,34816,3400,23460,93840,262144,0.7542187500000002,0.8103,0.7866586659863009,0.016683801399736797,0.00022129625482383473,public_state_tabular_independent_mc,0,0.4266711041330038,0.771120100049302,True,accepted_empirical,0.1,1,1.842900245574198e-09,-0.04660393106366269,100,5.0,0.009199218749999998,empirical,0.0050374589366013215,0.21044347229003907,0.0840418447974634,0.003990031834891883,0.0005417780138969414,0.04575260780922298,0.04614092098182995
T-L,AN,mc_learned_baseline,False,42,18,49680,4608,4608,0,36864,3600,24840,99360,262144,0.8090625000000001,0.6677999999999998,0.7992917922087486,0.012633126222447721,0.0001385477861904468,public_state_tabular_independent_mc,0,0.41815482453902825,0.8238839000696316,True,accepted_empirical,0.1,1,8.119586716108674e-10,-0.028516759088526078,100,5.0,0.0076171875,empirical,0.005458328226173071,0.14327254420297109,0.05910542669434516,0.006911945771014838,0.0023249550355699763,0.028558389087051123,0.04059110126961936
T-L,AN,mc_learned_baseline,False,42,19,52440,4864,4864,0,38912,3800,26220,104880,262144,0.733828125,0.8393999999999998,0.8189227934538167,0.019631001245068114,0.0004721606329032792,public_state_tabular_independent_mc,0,0.40512471424366514,0.8783180000027642,True,accepted_empirical,0.1,1,3.5182322545470102e-09,-0.101937089446128,100,5.0,0.0234375,empirical,0.007182659179846669,0.22736933272042903,0.09790156936993083,-0.03990689989642182,0.0285843574358958,0.10219452032395197,0.011410767061305394
T-L,AN,mc_learned_baseline,False,42,20,55200,5120,5120,0,40960,4000,27600,110400,262144,0.8013281250000002,0.8592,0.8313289341068014,0.012406140652984732,0.00018549298829085577,public_state_tabular_independent_mc,0,0.39655118207793133,0.9205039000371471,True,accepted_empirical,0.1,1,7.129317113951855e-10,-0.04206645090159039,100,5.0,0.0044531250000000005,empirical,0.003870400256595075,0.1551376330262076,0.05735900346647606,0.010296699116505992,0.004575054867121993,0.03860715626990571,0.030384147302478112
T-L,AN,mc_learned_baseline,False,42,21,57960,5376,5376,0,43008,4200,28980,115920,262144,0.78046875,0.8391,0.8448447482950632,0.013515814188261754,0.0002198489679096121,public_state_tabular_independent_mc,0,0.3867720486120811,0.9622907000593841,True,accepted_empirical,0.1,1,3.2755625166690875e-09,-0.04745424269317823,100,5.0,0.0028710937500000004,empirical,0.00249960207525044,0.1588559294832066,0.06542047096838732,-0.0013659459019839115,0.0020646288141590876,0.04605494037399696,0.029792180375252247
T-L,AN,mc_learned_baseline,False,42,22,60720,5632,5632,0,45056,4400,30360,121440,262144,0.8341406250000001,0.8687999999999999,0.8545203032824709,0.009675554987407686,0.00013187488667858234,public_state_tabular_independent_mc,0,0.3790093130836242,1.0064652999863029,True,accepted_empirical,0.1,1,1.6323311981197803e-09,-0.02855186075450792,100,5.0,0.0057421875,empirical,0.003530404811976704,0.118272028591589,0.04387640495295338,0.023217969634698354,0.0020789197047203977,0.027143518832624766,0.026186492623152847
T-L,AN,mc_learned_baseline,False,42,23,63480,5888,5888,0,47104,4600,31740,126960,262144,0.8662500000000002,0.8799000000000001,0.8660900967169726,0.011569793434501707,0.0002450422831011404,public_state_tabular_independent_mc,0,0.36998425144076097,1.0469897000584751,True,accepted_empirical,0.1,1,5.519001293369635e-10,-0.04458944582696931,100,5.0,0.012187499999999997,empirical,0.005384888704293905,0.12091426500938918,0.045665286958817,0.029398307251212508,0.011707704381047089,0.05198305183854834,0.014114866379382314
T-L,AN,mc_learned_baseline,False,42,24,66240,6144,6144,0,49152,4800,33120,132480,262144,0.8564062500000003,0.8808000000000001,0.8753265261551557,0.009236429438183147,0.00014149438891129971,public_state_tabular_independent_mc,0,0.3619786381151263,1.0898089000256732,True,accepted_empirical,0.1,1,1.8567860580513304e-09,-0.02962144296377091,100,5.0,0.01201171875,empirical,0.005502869323625453,0.09685331088169075,0.036152010610313964,0.020134003262412548,0.0005003690901651847,0.02922839623782722,0.02213884873888805
T-L,AN,mc_learned_baseline,False,42,25,69000,6400,6400,0,51200,5000,34500,138000,262144,0.8878125000000002,0.9098999999999999,0.8843197264637166,0.008993200308560878,0.00015996529761856988,public_state_tabular_independent_mc,0,0.35430943564509965,1.134432899998501,True,accepted_empirical,0.1,1,1.628610714914125e-09,-0.03344858358808729,100,5.0,0.0,empirical,0.0,0.10677481103051148,0.04420186514730277,-0.05126558293816941,0.0028631750966739288,0.033596103736976024,0.017309691090749063
T-L,AN,mc_learned_baseline,False,42,26,71760,6656,6656,0,53248,5200,35880,143520,262144,0.8730468750000002,0.8802,0.8907167468797564,0.006397020416039845,9.607477107635504e-05,public_state_tabular_independent_mc,0,0.3479819391500068,1.188510000007227,True,accepted_empirical,0.1,1,1.0470120428359925e-09,-0.019704607341942466,100,5.0,0.013183593750000002,empirical,0.005181953607141372,0.06895371268842025,0.02615052471951401,0.006826024994131874,0.0020889511471872246,0.020146617186645868,0.015506260172726664
T-L,AN,mc_learned_baseline,False,42,27,74520,6912,6912,0,55296,5400,37260,149040,262144,0.8662500000000002,0.8771999999999999,0.8975291625993104,0.0068124157195539325,0.0001466315103926319,public_state_tabular_independent_mc,0,0.3414066379550224,1.2367422999814153,True,accepted_empirical,0.1,1,1.8794019776438758e-09,-0.030747321037743677,100,5.0,0.003984375,empirical,0.003282871288370381,0.0785375434027778,0.031546014541588646,0.017087461824079497,0.008435238324115253,0.031890962998668865,0.007529859553951163
T-L,AN,mc_learned_baseline,False,42,28,77280,7168,7168,0,57344,5600,38640,154560,262144,0.8571093750000002,0.8622,0.9055657305681756,0.008036567968865205,0.000220555684406825,public_state_tabular_independent_mc,0,0.3331707933220851,1.288316100020893,True,accepted_empirical,0.1,1,1.6215795727639494e-09,-0.04687531630072986,100,5.0,0.0,empirical,0.0008294511660071416,0.09174057250271939,0.03617158712548056,0.012186127497762156,0.015061961642243861,0.04818641663943384,-0.0009907178274193365
T-L,AN,mc_learned_baseline,False,42,29,80040,7424,7424,0,59392,5800,40020,160080,262144,0.8964843750000002,0.9330000000000002,0.9118892916204901,0.006323561052314575,0.00020300339425975112,public_state_tabular_independent_mc,0,0.32676626953719695,1.3292488000588492,True,accepted_empirical,0.1,1,3.447994514789792e-09,-0.040968265465329085,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.07694291449652778,0.0254914294135656,0.013184964196824134,0.018251483391625866,0.044163242774380225,-0.006380438349108897
T-L,AN,mc_learned_baseline,False,42,30,82800,7680,7680,0,61440,6000,41400,165600,262144,0.9257812500000002,0.9096000000000001,0.9128188129001751,0.0009295212796849306,1.0158087136856163e-05,public_state_tabular_independent_mc,0,0.32513134463694615,1.3726172000169754,True,accepted_empirical,0.1,1,1.0308120767299337e-10,-0.002010625535801695,100,5.0,0.00228515625,empirical,0.002431034414339844,0.012563873045860563,0.0013971201198163974,0.06436013280584563,0.007232245679718352,0.0020237684803554854,0.0028534992278519277
T-L,AN,mc_learned_baseline,False,42,31,85560,7936,7936,0,63488,6200,42780,171120,262144,0.8782031250000002,0.9363000000000001,0.9203581907774158,0.007539377877240683,0.00028417025076912713,public_state_tabular_independent_mc,0,0.31697464419311455,1.4191590000409633,True,accepted_empirical,0.1,1,2.20433929302203e-09,-0.06476193204543101,100,5.0,0.007441406249999999,empirical,0.003991503981249873,0.09202662316460739,0.036038960150112265,0.006923764551833522,0.028075106443380928,0.06471589032609873,-0.01800081906510021
T-L,AN,mc_learned_baseline,False,42,32,88320,8192,8192,0,65536,6400,44160,176640,262144,0.9215625000000002,0.9038999999999998,0.9232463664463051,0.0028881756688893256,4.2221212454487584e-05,public_state_tabular_independent_mc,0,0.31339671149908915,1.4808487000409514,True,accepted_empirical,0.1,1,2.0445478365028802e-10,-0.008845089416866871,100,5.0,0.0069140625,empirical,0.0034273523824828035,0.034924084472656255,0.010750466201022574,0.021935290934660845,0.0006112876935886093,0.008837680588208607,0.007264951332855728
T-L,AN,mc_learned_baseline,False,42,33,91080,8448,8448,0,67584,6600,45540,182160,262144,0.9304687500000002,0.924,0.9241506791719662,0.0009043127256611605,1.1462694393588468e-05,public_state_tabular_independent_mc,0,0.3116944283351327,1.5377438999712467,True,accepted_empirical,0.1,1,1.4549836978559524e-11,-0.0023055055323617634,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.010961608886718759,0.00026281150572758606,0.09343951556477115,0.004712289082374977,0.0023031679386358254,0.002450143724494147
T-L,AN,mc_learned_baseline,False,42,34,93840,8704,8704,0,69632,6800,46920,187680,262144,0.9609375000000002,0.9510000000000001,0.9250253802677756,0.0008747010958093382,1.0403522165782176e-05,public_state_tabular_independent_mc,0,0.3100491822259795,1.5764644000446424,True,accepted_empirical,0.1,1,5.095146533595331e-11,-0.0020672212366406027,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.0095656417720574,0.00019559906516112616,0.036392886124320456,0.004676269207199394,0.002077694944949222,0.002508301381556872
T-L,AN,mc_learned_baseline,False,42,35,96600,8960,8960,0,71680,7000,48300,193200,262144,0.9468750000000001,0.9480000000000001,0.9259395280507652,0.0009141477829895939,1.023513233953383e-05,public_state_tabular_independent_mc,0,0.30836117808290414,1.6130307000130415,True,accepted_empirical,0.1,1,5.738984779189097e-11,-0.0020316785482590157,100,5.0,0.0011718750000000002,empirical,0.0008278295590484758,0.011776113251240441,0.0009720363660169454,0.061504759478022475,0.004449408539717161,0.002043031191820922,0.002753427688800632
T-L,AN,mc_learned_baseline,False,42,36,99360,9216,9216,0,73728,7200,49680,198720,262144,0.9353906250000003,0.9216000000000001,0.9281605433192233,0.002221015268458082,4.371251512547926e-05,public_state_tabular_independent_mc,0,0.3048964550891431,1.6502445000223815,True,accepted_empirical,0.1,1,9.335481736723377e-11,-0.009236517568874496,100,5.0,0.0022851562500000003,empirical,0.0024310344143398444,0.02120151367187501,0.0055463850420934034,0.03262929966406691,0.004049115321743987,0.009120495409356628,0.0031569406334078023
T-L,AN,mc_learned_baseline,False,42,37,102120,9472,9472,0,75776,7400,51060,204240,262144,0.9260156250000001,0.9419999999999998,0.9302176025977624,0.002057059278539164,2.7629109590496775e-05,public_state_tabular_independent_mc,0,0.3019612861996836,1.6925085000693798,True,accepted_empirical,0.1,1,3.081052004090101e-10,-0.005877144276255476,100,5.0,0.0040429687500000006,empirical,0.0026306166139225323,0.024186437263557556,0.005323494916910135,0.04233208071307004,0.0013491505368555523,0.005685595508718205,0.005560485590388315
T-L,AN,mc_learned_baseline,False,42,38,104880,9728,9728,0,77824,7600,52440,209760,262144,0.9473437500000002,0.9122999999999999,0.9334275219059294,0.003209919308166942,6.473834439873485e-05,public_state_tabular_independent_mc,0,0.2977035100184682,1.7331118000438437,True,accepted_empirical,0.1,1,8.682336869662587e-10,-0.013246035395455992,100,5.0,0.00345703125,empirical,0.0025660765804063276,0.0339223378499349,0.010596476830031922,0.004690062463329259,0.002052021867653449,0.013804235559236998,0.004497296642216601
T-L,AN,mc_learned_baseline,False,42,39,107640,9984,9984,0,79872,7800,53820,215280,262144,0.9473437500000002,0.9483000000000001,0.9364284649947457,0.003000943088816377,7.417535018489738e-05,public_state_tabular_independent_mc,0,0.29368870280805687,1.7742848000489175,True,accepted_empirical,0.1,1,8.983349436553744e-10,-0.01535023848251138,100,5.0,0.0016992187500000002,empirical,0.0023601911752726573,0.034027050781250005,0.010828028168772047,0.004505712100397963,0.0043686815990674165,0.016061136562507818,0.0014121350770748622
T-L,AN,mc_learned_baseline,False,42,40,110400,10240,10240,0,81920,8000,55200,220800,262144,0.9215625000000002,0.9003,0.9393596232169912,0.0029311582222454335,0.00010809726931232665,public_state_tabular_independent_mc,0,0.2895122461314199,1.820125799975358,True,accepted_empirical,0.1,1,7.387658976177834e-10,-0.02511636738919699,100,5.0,0.00287109375,empirical,0.0023579697406467485,0.03731939746244453,0.01051081603065711,0.029109167097500332,0.01177664306278042,0.02460366724829412,-0.006756064550694222
T-L,AN,mc_learned_baseline,False,42,41,113160,10496,10496,0,83968,8200,56580,226320,262144,0.9234375000000002,0.9572999999999999,0.9404106267251809,0.0010510035081897628,1.4854318698052141e-05,public_state_tabular_independent_mc,0,0.2874536700399888,1.8695701999822631,True,accepted_empirical,0.1,1,4.7539233095959014e-11,-0.002964450988333516,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.01130767822265626,3.586011082208363e-05,0.10443752146396479,0.0018233000135834685,0.0029699176728662465,0.0025472485823393883
T-L,AN,mc_learned_baseline,False,42,42,115920,10752,10752,0,86016,8400,57960,231840,262144,0.9166406250000001,0.9186,0.9423365585466502,0.0019259318214692733,4.5883358772583366e-05,public_state_tabular_independent_mc,0,0.2843386456454429,1.9083418999798596,True,accepted_empirical,0.1,1,1.123841104486961e-09,-0.010960811341598114,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.02587180175781252,0.0058625039586084155,0.03368143774389165,0.0032705965047818302,0.00977146329510859,0.0011275071983523847
T-L,AN,mc_learned_baseline,False,42,43,120728,11008,11008,0,90112,8600,60364,241456,262144,0.9351562500000002,0.9419999999999998,0.9428912020371178,0.0005546434904676323,4.086306016366072e-06,public_state_tabular_independent_mc,0,0.2832435172251389,1.9652592999627814,True,accepted_empirical,0.05,2,1.5388574162367773e-10,-0.0032808586501158147,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.010707750302881097,0.00011871675257023396,0.08539523387131054,0.0015404134233087665,0.0033150081765658734,0.0025602499004076353
T-L,AN,mc_learned_baseline,False,42,44,123488,11264,11264,0,92160,8800,61744,246976,262144,0.9471093750000003,0.945,0.9450178131143349,0.002126611077217011,8.245416015808857e-05,public_state_tabular_independent_mc,0,0.27971591053964273,2.0038803999777883,True,accepted_empirical,0.1,1,1.3175663123222342e-09,-0.017891993220056038,100,5.0,0.0011718750000000002,empirical,0.0011718750000000002,0.023635250342932634,0.005489286033963144,0.015467549161768512,0.01027669825565133,0.019053341375783305,-0.006161731920610335
T-L,AN,mc_learned_baseline,False,42,45,126248,11520,11520,0,94208,9000,63124,252496,262144,0.9703125000000002,0.9510000000000001,0.9458475468766675,0.0008297337623326406,9.178829818697483e-06,public_state_tabular_independent_mc,0,0.27806115288780026,2.046687399968505,True,accepted_empirical,0.1,1,5.8092667697187885e-11,-0.0018201184318507964,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.009667968749999995,0.00021521119476833984,-0.024960998439937487,0.0012522264791761182,0.0018315076046325478,0.002523823373513121
T-L,AN,mc_learned_baseline,False,42,46,129008,11776,11776,0,96256,9200,64504,258016,262144,0.9421875000000002,0.9362999999999999,0.9467564670939185,0.0009089202172509747,1.0917520819172648e-05,public_state_tabular_independent_mc,0,0.2762435227610751,2.0918392000021413,True,accepted_empirical,0.1,1,1.6098691465544587e-10,-0.002222556343506088,100,5.0,0.0023437500000000003,empirical,0.0014329053976264332,0.010692443847656257,0.0001812330322796355,0.05979120100310764,0.001203942604635044,0.002207001096095162,0.002594973313095813
T-L,AN,mc_learned_baseline,False,42,47,131768,12032,12032,0,98304,9400,65884,263536,262144,0.9656250000000002,0.954,0.9476057558369295,0.0008492887430110452,9.448602095335883e-06,public_state_tabular_independent_mc,0,0.27454041794075273,2.1369813999626786,True,accepted_empirical,0.1,1,1.744584667541511e-11,-0.0018822114878237566,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.00923126220703125,8.032368555464935e-06,0.024288406550559305,0.001248926650310685,0.0018899387458165859,0.0025742058421331063
T-L,AN,mc_learned_baseline,False,42,48,134528,12288,12288,0,100352,9600,67264,269056,262144,0.9539062500000002,0.9570000000000002,0.9487174480684203,0.0011116922314907685,1.5960822952162694e-05,public_state_tabular_independent_mc,0,0.2723062469058517,2.1822802000679076,True,accepted_empirical,0.1,1,3.1702423942001453e-10,-0.003142967746633236,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.009894322141536998,5.037304089927706e-05,0.04887306089697985,0.00119275726942481,0.003175729052049761,0.002652217113377212
T-L,AN,mc_learned_baseline,False,42,49,137288,12544,12544,0,102400,9800,68644,274576,262144,0.9562500000000002,0.9570000000000001,0.9496459299283508,0.0009284818599305522,1.1020743011569224e-05,public_state_tabular_independent_mc,0,0.2704344289292412,2.2284498000517488,True,accepted_empirical,0.1,1,2.9412248021794803e-10,-0.002256310930601796,100,5.0,0.0011718750000000002,empirical,0.0011718750000000002,0.009745827838143059,7.641614914157774e-05,0.04000544510742421,0.0011904433689635544,0.0022339824858080763,0.002680952013834457
T-L,AN,mc_learned_baseline,False,42,50,140048,12800,12800,0,104448,10000,70024,280096,262144,0.9494531250000002,0.9540000000000001,0.9516126659508444,0.0019667360224935315,6.236573557512736e-05,public_state_tabular_independent_mc,0,0.267057917266481,2.2763998999726027,True,accepted_empirical,0.1,1,2.0817136859350315e-10,-0.01425949639551651,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.02063001829964932,0.0053925145756978906,0.018411237450642992,0.006421501939839673,0.014089294424667864,-0.0025291514284984506
T-L,AN,mc_learned_baseline,False,42,51,142808,13056,13056,0,106496,10200,71404,285616,262144,0.9328125000000002,0.9540000000000001,0.9528696917612447,0.0012570258104003251,1.980419914748802e-05,public_state_tabular_independent_mc,0,0.2645070376129361,2.327130399993621,True,accepted_empirical,0.1,1,5.099144859497803e-12,-0.003990626996709948,100,5.0,0.0017578125000000003,empirical,0.0013091700850443525,0.010714416503906251,0.00018733186728795012,0.09519820609309726,0.0009869744899108997,0.003982225903854364,0.0026425532465082155
T-L,AN,mc_learned_baseline,False,42,52,145568,13312,13312,0,108544,10400,72784,291136,262144,0.9609375000000002,0.9333000000000001,0.9539404924611044,0.001070800699859653,1.4058897825098094e-05,public_state_tabular_independent_mc,0,0.26233084752929686,2.3720081000356004,True,accepted_empirical,0.1,1,2.972038076228698e-10,-0.00277574798354642,100,5.0,0.0011718750000000002,empirical,0.0008278295590484758,0.010255313913445726,0.0007033426437575538,-0.0110656456940037,0.0008352015796564782,0.0027963707686685206,0.0028193808148871393
T-L,AN,mc_learned_baseline,False,42,53,148328,13568,13568,0,110592,10600,74164,296656,262144,0.9492187500000002,0.963,0.9550205419781792,0.0010800495170748547,1.4387396446678869e-05,public_state_tabular_independent_mc,0,0.2601227755421676,2.4206561000319198,True,accepted_empirical,0.1,1,4.2464687890034525e-10,-0.0028285015566234598,100,5.0,0.0029296875000000004,empirical,0.0013050580369279308,0.010082702636718755,6.633039405349232e-06,0.05828750981932407,0.0008688532751207794,0.002857185289642083,0.00280279084411981
T-L,AN,mc_learned_baseline,False,42,54,151088,13824,13824,0,112640,10800,75544,302176,262144,0.9492187500000002,0.9719999999999999,0.9561577546914869,0.0011372127133076892,1.5834866468058762e-05,public_state_tabular_independent_mc,0,0.25778926370912997,2.4608559000771493,True,accepted_empirical,0.1,1,6.707138155181534e-12,-0.0031827482998833226,100,5.0,0.0035156250000000005,empirical,0.0014282088743478316,0.010313415527343758,0.00011787434860931621,0.04748982360922627,0.0008779540419758501,0.00318412260296236,0.002812750355422008
