experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,return_check_gain,return_check_mode,return_check_standard_error,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,48,11,30360,2816,2816,0,22528,2200,15180,60720,262144,0.5943750000000001,0.6428999999999999,0.6688467914083603,0.03252633813566641,0.0005439510297847983,public_state_tabular_independent_mc,0,0.49085912530016396,0.47139040008187294,True,accepted_empirical,0.1,1,5.457931817811855e-10,-0.11140618673395344,100,5.0,0.036035156250000006,empirical,0.009387518421112587,0.3769425632882543,0.16929164577975786,-0.0010956146409846212,0.005225380626638747,0.1126676631674642,0.06627877379414072
T-L,AN,mc_learned_baseline,False,48,12,33120,3072,3072,0,24576,2400,16560,66240,262144,0.680859375,0.6594,0.6931447028725919,0.024297911464231547,0.0003222189369704011,public_state_tabular_independent_mc,0,0.4782540310151461,0.5154437000164762,True,accepted_empirical,0.1,1,9.730547454280172e-10,-0.06462640011752985,100,5.0,0.043828124999999996,empirical,0.00966180997961361,0.2821977045714913,0.11447725105480282,0.014541743166565868,0.0001348837868936212,0.06633069757918493,0.06636637332972943
T-L,AN,mc_learned_baseline,False,48,13,35880,3328,3328,0,26624,2600,17940,71760,262144,0.7314843750000001,0.7088999999999999,0.7122677887909672,0.019123085918375304,0.00021127300174257876,public_state_tabular_independent_mc,0,0.4677909260603206,0.5589125000406057,True,accepted_empirical,0.1,1,2.4693715385099573e-09,-0.04336926306216096,100,5.0,0.0237890625,empirical,0.007232427655721606,0.2289468505859375,0.0932358296683071,0.010071750894432796,0.001840023821120272,0.043299080342778115,0.06064195320817173
T-L,AN,mc_learned_baseline,False,48,14,38640,3584,3584,0,28672,2800,19320,77280,262144,0.7509375,0.6824999999999999,0.7336030635621603,0.021335274771193125,0.00030618893085422117,public_state_tabular_independent_mc,0,0.455334250021499,0.605609800084494,True,accepted_empirical,0.1,1,1.459091404495345e-09,-0.05963673287856641,100,5.0,0.0282421875,empirical,0.008073044872484024,0.23060766959288684,0.09187810939031424,0.004429787615869096,0.005176434118614464,0.06272387372802028,0.05390329982722811
T-L,AN,mc_learned_baseline,False,48,15,41400,3840,3840,0,30720,3000,20700,82800,262144,0.7282031250000001,0.7649999999999999,0.752328651571536,0.018725588009375627,0.00023497693628915148,public_state_tabular_independent_mc,0,0.44426850369666326,0.6502847000956535,True,accepted_empirical,0.1,1,2.6481235006590008e-09,-0.05051264439660963,100,5.0,0.021210937500000002,empirical,0.006736464813295276,0.22641357322225764,0.0926245144562077,0.015087384261898706,0.0010864343117535863,0.04843454422439965,0.054124026097921676
T-L,AN,mc_learned_baseline,False,48,16,44160,4096,4096,0,32768,3200,22080,88320,262144,0.6808593750000002,0.8223,0.7794319909086725,0.0271033393371366,0.0005891051860585939,public_state_tabular_independent_mc,0,0.4280089967565283,0.7026294000679627,True,accepted_empirical,0.1,1,5.67143189875529e-09,-0.12126140724353812,100,5.0,0.012597656250000002,empirical,0.006939368301628713,0.2960916285520166,0.11316692304694394,0.01864178004787964,0.02229568654777268,0.12381143814061771,0.029157114913554272
T-L,AN,mc_learned_baseline,False,48,17,46920,4352,4352,0,34816,3400,23460,93840,262144,0.8067187500000002,0.8114999999999999,0.7958436856200262,0.01641169471135362,0.00022296307621913627,public_state_tabular_independent_mc,0,0.4177023914803805,0.7453899000538513,True,accepted_empirical,0.1,1,2.347801352589058e-09,-0.043143219169402315,100,5.0,0.015410156250000001,empirical,0.006098554658876195,0.18360227721564198,0.07437896022545729,-0.00601809934564046,0.0010512025649143024,0.04585399037272295,0.04446783837787088
T-L,AN,mc_learned_baseline,False,48,18,49680,4608,4608,0,36864,3600,24840,99360,262144,0.8552343750000002,0.7034999999999998,0.8058436175425109,0.009999931922484717,8.877941601375777e-05,public_state_tabular_independent_mc,0,0.410780964987562,0.7895587000530213,True,accepted_empirical,0.1,1,1.0977696201336248e-09,-0.017896646742123094,100,5.0,0.01265625,empirical,0.005757034956391569,0.11456840128264338,0.04594721806772812,0.00975639937178674,0.005461616060065028,0.018232005107748306,0.03619092176586472
T-L,AN,mc_learned_baseline,False,48,19,52440,4864,4864,0,38912,3800,26220,104880,262144,0.8069531250000002,0.8508,0.819764042118433,0.01392042457592213,0.00018363115186173512,public_state_tabular_independent_mc,0,0.4007841854431433,0.8359214001102373,True,accepted_empirical,0.1,1,1.7005434906653804e-09,-0.0378896899875876,100,5.0,0.01892578125,empirical,0.006404317127533114,0.1582302316725629,0.06744470831748381,-0.011058255588516142,0.0005702663359538159,0.03789651157986429,0.03875337981138896
T-L,AN,mc_learned_baseline,False,48,20,55200,5120,5120,0,40960,4000,27600,110400,262144,0.8477343750000002,0.8711999999999999,0.8317548414826884,0.0119907993642554,0.00015455807205503653,public_state_tabular_independent_mc,0,0.3920412390006365,0.8805451000807807,True,accepted_empirical,0.1,1,2.263053521149382e-09,-0.03224671226090868,100,5.0,0.0097265625,empirical,0.0045921115211808635,0.12350438870732394,0.051578176507852874,0.004766175414581686,0.0017984017144548267,0.031897947391239884,0.034215017311393536
T-L,AN,mc_learned_baseline,False,48,21,57960,5376,5376,0,43008,4200,28980,115920,262144,0.8575781250000001,0.8571,0.842048664039186,0.010293822556497578,0.00012755219683174718,public_state_tabular_independent_mc,0,0.38431375488774944,0.9199575000675395,True,accepted_empirical,0.1,1,6.924367279998498e-10,-0.025209833253017584,100,5.0,0.009140625,empirical,0.004705433679768046,0.11927571006362606,0.0447911693376816,-0.0006546740790769334,0.0026834928680473193,0.02631300028093389,0.03035660577530501
T-L,AN,mc_learned_baseline,False,48,22,60720,5632,5632,0,45056,4400,30360,121440,262144,0.8310937500000002,0.8123999999999999,0.852724698164652,0.010676034125466027,0.00016632248612579017,public_state_tabular_independent_mc,0,0.3756448036850335,0.963811100111343,True,accepted_empirical,0.1,1,2.3707029252929206e-09,-0.03838511336845618,100,5.0,0.005742187499999999,empirical,0.004343839077469239,0.12420587022569446,0.04782165549905209,0.0027141748802910204,0.005592247623689628,0.034746840747109375,0.02481990699637522
T-L,AN,mc_learned_baseline,False,48,23,63480,5888,5888,0,47104,4600,31740,126960,262144,0.8252343750000002,0.8415,0.8647047294661621,0.011980031301510041,0.00019592753871216113,public_state_tabular_independent_mc,0,0.3658044049734523,1.0083321999991313,True,accepted_empirical,0.1,1,1.5128997770410363e-09,-0.04115079698861019,100,5.0,0.015468750000000002,empirical,0.00571355049793395,0.1324054522485284,0.053828564929270406,0.007372524328663865,0.00160779695590211,0.04104142325312233,0.026106409617489702
T-L,AN,mc_learned_baseline,False,48,24,66240,6144,6144,0,49152,4800,33120,132480,262144,0.8573437500000001,0.8333999999999999,0.8738706942128438,0.009165964746681743,0.00013391043973305414,public_state_tabular_independent_mc,0,0.3579161324709419,1.0469363000011072,True,accepted_empirical,0.1,1,7.567364862690303e-10,-0.02813258322594672,100,5.0,0.007441406249999999,empirical,0.004242177712296528,0.10616431791583159,0.04024454013204657,0.002821397752499344,0.0014504353731079897,0.027762489390437826,0.02315557176399124
T-L,AN,mc_learned_baseline,False,48,25,69000,6400,6400,0,51200,5000,34500,138000,262144,0.8894531250000002,0.9012,0.8801860848051748,0.006315390592330994,7.041013929524374e-05,public_state_tabular_independent_mc,0,0.35205493972918966,1.0842031000647694,True,accepted_empirical,0.1,1,5.399728180063858e-10,-0.014587021634813962,100,5.0,0.004570312500000001,empirical,0.003228535280289055,0.07160010646992296,0.02621053197696483,0.005815719229945504,0.002055788521529279,0.01450913233200622,0.02012010195145776
T-L,AN,mc_learned_baseline,False,48,26,71760,6656,6656,0,53248,5200,35880,143520,262144,0.8617968750000002,0.8247,0.8882653393020764,0.008079254496901611,0.0001368972638384476,public_state_tabular_independent_mc,0,0.34489182290350595,1.1244400000432506,True,accepted_empirical,0.1,1,3.4902476110100687e-10,-0.027756401261061565,100,5.0,0.0028710937500000004,empirical,0.0023579697406467494,0.08843387161350852,0.035709835230651195,0.00661079228628203,0.003865788730211159,0.0288344523641903,0.016695483320362525
T-L,AN,mc_learned_baseline,False,48,27,74520,6912,6912,0,55296,5400,37260,149040,262144,0.8990625000000001,0.8538000000000001,0.8958342229530293,0.007568883650952873,0.00011933422655675512,public_state_tabular_independent_mc,0,0.33755629649714114,1.1656273000407964,True,accepted_empirical,0.1,1,1.914915062105811e-09,-0.02401882503085463,100,5.0,0.0005859374999999999,empirical,0.002850347526532162,0.08143329743144842,0.031278574821164376,0.003116085503336974,0.0009838010226016231,0.02504127387308812,0.017395773359583006
T-L,AN,mc_learned_baseline,False,48,28,77280,7168,7168,0,57344,5600,38640,154560,262144,0.9285937500000002,0.9309000000000001,0.899351088952795,0.0035168659997657503,3.305396611074759e-05,public_state_tabular_independent_mc,0,0.33347842361142055,1.2188080000923946,True,accepted_empirical,0.1,1,4.930529966273357e-10,-0.006519655532814674,100,5.0,0.00685546875,empirical,0.0045112779388246935,0.03780614884677287,0.012659479720669876,-0.03608302649960904,0.004152579591060109,0.006653669881232114,0.012228527545303057
T-L,AN,mc_learned_baseline,False,48,29,80040,7424,7424,0,59392,5800,40020,160080,262144,0.8824218750000001,0.9015000000000001,0.9055438178680083,0.006192728915213275,9.475933889315066e-05,public_state_tabular_independent_mc,0,0.32704810315959104,1.2685557000804693,True,accepted_empirical,0.1,1,8.764331964321271e-10,-0.020607953660560407,100,5.0,0.009785156250000001,empirical,0.004462312098619447,0.07103576294505053,0.026289230014179314,0.013980898837579248,0.0008683997456224217,0.019796508432354885,0.01476945982694041
T-L,AN,mc_learned_baseline,False,48,30,82800,7680,7680,0,61440,6000,41400,165600,262144,0.8917968750000002,0.9066,0.9115326263133361,0.005988808445327787,9.899516689086872e-05,public_state_tabular_independent_mc,0,0.32098185256038086,1.310121800052002,True,accepted_empirical,0.1,1,1.7041278434531969e-09,-0.0208530545452674,100,5.0,0.00287109375,empirical,0.002357969740646749,0.06895919428487757,0.026433891985877016,0.0028020218851491085,0.0011003074246325405,0.020828499087266042,0.012930900572906301
T-L,AN,mc_learned_baseline,False,48,31,85560,7936,7936,0,63488,6200,42780,171120,262144,0.9119531250000001,0.9096000000000001,0.9135977452287204,0.002065118915384301,2.2675966340778243e-05,public_state_tabular_independent_mc,0,0.3180920821302143,1.361476800055243,True,accepted_empirical,0.1,1,1.9883108368757117e-10,-0.004837259278815366,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.025015088732230115,0.005366537810544393,0.03926311560705342,0.005892992538966095,0.004565330267692848,0.006491046045013457
T-L,AN,mc_learned_baseline,False,48,32,88320,8192,8192,0,65536,6400,44160,176640,262144,0.9428906250000002,0.9102,0.917737402161348,0.004139656932627633,5.26861882453307e-05,public_state_tabular_independent_mc,0,0.3134937983417138,1.4050654000602663,True,accepted_empirical,0.1,1,6.406948938227954e-10,-0.010638935853806849,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.04449723946135682,0.01583562980099271,0.0005372846899857064,7.032036919310826e-05,0.010940749361347868,0.011976240445676925
T-L,AN,mc_learned_baseline,False,48,33,91080,8448,8448,0,67584,6600,45540,182160,262144,0.9288281250000001,0.93,0.9220587127797135,0.004321310618365493,8.291947837551697e-05,public_state_tabular_independent_mc,0,0.30849427312026767,1.4468384000938386,True,accepted_empirical,0.1,1,1.3033355613127326e-09,-0.016382644065259203,100,5.0,0.009726562499999999,empirical,0.004739563977471264,0.04804040467153371,0.01611764018474117,0.004272314082870765,0.004153056365426837,0.017793405429168834,0.006826632703034699
T-L,AN,mc_learned_baseline,False,48,34,93840,8704,8704,0,69632,6800,46920,187680,262144,0.8847656250000001,0.951,0.9279618444145621,0.0059031316348485685,0.0001842379034350401,public_state_tabular_independent_mc,0,0.30196383277424105,1.5014560000272468,True,accepted_empirical,0.1,1,8.089177299364826e-10,-0.038769800221289875,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.06803442382812502,0.026680311544029035,0.015613452574596343,0.015236768922494395,0.040793971119474554,-0.00539434296683633
T-L,AN,mc_learned_baseline,False,48,35,96600,8960,8960,0,71680,7000,48300,193200,262144,0.9213281250000003,0.9213,0.9299992497313081,0.0020374053167460104,2.524815780523606e-05,public_state_tabular_independent_mc,0,0.2990828349563111,1.5470110001042485,True,accepted_empirical,0.1,1,1.1732397473802752e-10,-0.004950098457584342,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.021752451795857525,0.005576928376207083,0.04924274805542139,0.0023258444806674747,0.005192157765012361,0.005907157459651817
T-L,AN,mc_learned_baseline,False,48,36,99360,9216,9216,0,73728,7200,49680,198720,262144,0.9194531250000002,0.9363000000000001,0.9337798321243482,0.0037805823930401328,8.219360796124679e-05,public_state_tabular_independent_mc,0,0.2944921227845124,1.5909479000838473,True,accepted_empirical,0.1,1,1.2697729590866584e-09,-0.017963233806511065,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.0453502850104078,0.0159298655083359,0.008786634656229197,0.0038109769459141627,0.01781901725318072,0.004075028898796955
T-L,AN,mc_learned_baseline,False,48,37,102120,9472,9472,0,75776,7400,51060,204240,262144,0.9053906250000001,0.9510000000000001,0.9378355431268146,0.004055711002466378,0.00010717101114141484,public_state_tabular_independent_mc,0,0.289098588912041,1.6317467000335455,True,accepted_empirical,0.1,1,9.942870981790382e-10,-0.024895104644030067,100,5.0,0.0028710937500000004,empirical,0.0024996020752504396,0.04848060120524516,0.015868291624538018,0.01237139701336043,0.006470581150541457,0.02324415849248587,0.0004105274701055213
T-L,AN,mc_learned_baseline,False,48,38,104880,9728,9728,0,77824,7600,52440,209760,262144,0.9215625000000002,0.9246000000000001,0.940881118194125,0.003045575067310402,6.551230893358888e-05,public_state_tabular_independent_mc,0,0.2848061952978351,1.6726034000748768,True,accepted_empirical,0.1,1,1.0542251373587338e-09,-0.014269170522519917,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.03505151702732316,0.010649655151246636,0.021143761658082183,0.002490145891136589,0.014009123439334522,0.0034038812355189005
T-L,AN,mc_learned_baseline,False,48,39,107640,9984,9984,0,79872,7800,53820,215280,262144,0.9375000000000002,0.9396,0.9418686799381676,0.0009875617440425755,1.2624857013144663e-05,public_state_tabular_independent_mc,0,0.2828481904518298,1.7136440000031143,True,accepted_empirical,0.1,1,3.2806799581554993e-10,-0.002584482382567352,100,5.0,0.0017578125000000003,empirical,0.0013091700850443525,0.010650468344122262,0.0002031326463034798,0.08189937746464715,0.002543135602852447,0.0025586094820634663,0.0026688228997421536
T-L,AN,mc_learned_baseline,False,48,40,110400,10240,10240,0,81920,8000,55200,220800,262144,0.9492187500000002,0.9393,0.9429054744520784,0.0010367945139108103,1.376067733247806e-05,public_state_tabular_independent_mc,0,0.2807866343387666,1.7613861000863835,True,accepted_empirical,0.1,1,8.30180864589764e-12,-0.002766108045085024,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.010457309638129342,0.00037887782833940093,0.05253817039205877,0.0025374438259438206,0.0027618829753981874,0.0026970973216880914
T-L,AN,mc_learned_baseline,False,48,41,113160,10496,10496,0,83968,8200,56580,226320,262144,0.9515625000000003,0.9513000000000001,0.9440003623840519,0.0010948879319735427,1.538363507976101e-05,public_state_tabular_independent_mc,0,0.2785967225907137,1.8039980001049116,True,accepted_empirical,0.1,1,4.5595821302089827e-10,-0.0030229347152968327,100,5.0,0.0040429687500000006,empirical,0.003098919455702038,0.009931640625000003,4.328465495769215e-05,0.05530060993319763,0.00257959621241752,0.0030543039354212417,0.002677348033970287
T-L,AN,mc_learned_baseline,False,48,42,115920,10752,10752,0,86016,8400,57960,231840,262144,0.9189843750000002,0.972,0.9461640403411552,0.0021636779571032605,4.9105963300401196e-05,public_state_tabular_independent_mc,0,0.27518753994892825,1.8462881000014022,True,accepted_empirical,0.1,1,2.955554638230845e-10,-0.00962177289528095,100,5.0,0.0023437500000000003,empirical,0.0014329053976264335,0.022954273366096175,0.005722646440406497,0.011861651884597313,0.003540555129848919,0.010580149263503367,0.0017411481863276127
T-L,AN,mc_learned_baseline,False,48,43,118680,11008,11008,0,88064,8600,59340,237360,262144,0.9679687500000003,0.8829,0.9470067072443727,0.0008426669032175482,8.685286984714156e-06,public_state_tabular_independent_mc,0,0.27350253160381327,1.8899181000888348,True,accepted_empirical,0.1,1,6.806913603113677e-11,-0.001720596094792946,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.009584892706223477,0.00020370189262173372,0.002320160525986714,0.002242269988679003,0.0017322853759373321,0.0026934337027211147
T-L,AN,mc_learned_baseline,False,48,44,121440,11264,11264,0,90112,8800,60720,242880,262144,0.9400781250000001,0.9453,0.9490198983560642,0.0020131911116914036,5.087381947887606e-05,public_state_tabular_independent_mc,0,0.27019283535184546,1.9352599000558257,True,accepted_empirical,0.1,1,5.094224027394987e-10,-0.010951704668697002,100,5.0,0.0034570312500000005,empirical,0.002566076580406328,0.02117012598910663,0.0055034610417145045,0.02518451841394831,0.0044618434467562345,0.011082835787627943,0.0004864087717243847
T-L,AN,mc_learned_baseline,False,48,45,124200,11520,11520,0,92160,9000,62100,248400,262144,0.9262500000000002,0.9453,0.9514034176552785,0.0023835192992143206,0.00015173270083950168,public_state_tabular_independent_mc,0,0.26625447831377663,1.9781430000439286,True,accepted_empirical,0.1,1,1.0425847847370369e-09,-0.05116081054620679,100,5.0,0.0,empirical,0.0,0.03212421875000001,0.010591865074498264,0.02128924360966622,0.027713541121062647,0.039257947108006425,-0.023064045843057778
T-L,AN,mc_learned_baseline,False,48,46,126960,11776,11776,0,94208,9200,63480,253920,262144,0.9492187500000002,0.9510000000000001,0.9524564474780813,0.0010530298228028645,1.2973933703070096e-05,public_state_tabular_independent_mc,0,0.26413679637742776,2.0232079999987036,True,accepted_empirical,0.1,1,5.209565756340945e-13,-0.002607472424282464,100,5.0,0.0,empirical,0.0,0.010225416734483512,0.0001153340288817308,0.045685115094384554,0.0012861819445438363,0.002603795143199461,0.0029427017297659567
T-L,AN,mc_learned_baseline,False,48,47,129720,12032,12032,0,96256,9400,64860,259440,262144,0.9398437500000002,0.9720000000000002,0.9536255174750141,0.0011690699969327811,1.616724619200848e-05,public_state_tabular_independent_mc,0,0.26176769285496987,2.0660828000400215,True,accepted_empirical,0.1,1,3.0461203210569294e-11,-0.0032600083262671834,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.010632019042968757,2.851700067240532e-05,0.0718957759720632,0.0013252010195087015,0.0032555808866875664,0.002912586261630004
T-L,AN,mc_learned_baseline,False,48,48,132480,12288,12288,0,98304,9600,66240,264960,262144,0.9682031250000002,0.9750000000000001,0.955823260094286,0.0021977426192718585,8.152772522433251e-05,public_state_tabular_independent_mc,0,0.2582906283824974,2.1075767000438645,True,accepted_empirical,0.1,1,7.326889234991073e-10,-0.015255232658245283,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.022315527343749995,0.005306681881931128,-0.00022980935057281826,0.009584305090723168,0.01869928941554348,-0.0053335822606025325
T-L,AN,mc_learned_baseline,False,48,49,135240,12544,12544,0,100352,9800,67620,270480,262144,0.9330468750000002,0.9330000000000002,0.9578811781407519,0.002057918046465934,7.19832332294154e-05,public_state_tabular_independent_mc,0,0.2546340638027536,2.1498494000406936,True,accepted_empirical,0.1,1,1.2428214835084649e-09,-0.018721905026935163,100,5.0,0.0057421875,empirical,0.0034315840219405463,0.024412817382812507,0.005356282144489063,0.02937370277692264,0.008083894424327514,0.01644761840188667,-0.004283964827009025
T-L,AN,mc_learned_baseline,False,48,50,138000,12800,12800,0,102400,10000,69000,276000,262144,0.9679687500000003,0.954,0.9589372478450104,0.0010560697042585332,1.3458428666741982e-05,public_state_tabular_independent_mc,0,0.25245114897702897,2.1898069001035765,True,accepted_empirical,0.1,1,3.0532526560924134e-10,-0.002655709567387478,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.009115905761718751,5.8092101087525766e-05,0.018333858738033504,0.000655011704431445,0.0026764132518691144,0.0028632689566547857
T-L,AN,mc_learned_baseline,False,48,51,140760,13056,13056,0,104448,10200,70380,281520,262144,0.9867187500000003,0.9780000000000001,0.9597681591103674,0.0008309112653569484,8.228231008937294e-06,public_state_tabular_independent_mc,0,0.25073022468417006,2.240713900071569,True,accepted_empirical,0.1,1,3.304681273084032e-11,-0.0016352512698387105,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.008223134293912847,0.0001420423624080293,-0.03254582222378022,0.0008073181233005481,0.0016441555479575207,0.002725604403480482
T-L,AN,mc_learned_baseline,False,48,52,143520,13312,13312,0,106496,10400,71760,287040,262144,0.9379687500000001,0.9869999999999999,0.961338423741534,0.0015702646311666069,7.897333682360071e-05,public_state_tabular_independent_mc,0,0.24778406795219987,2.2875727000646293,True,accepted_empirical,0.1,1,3.722273395195935e-10,-0.0739603059078727,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.03189735107421876,0.010653787884208822,0.013633400099412829,0.013840793110956963,0.020356069425032854,-0.01029843455679687
T-L,AN,mc_learned_baseline,False,48,53,146280,13568,13568,0,108544,10600,73140,292560,262144,0.9515625000000003,0.954,0.96250846588316,0.001170042141625971,1.6200506966572117e-05,public_state_tabular_independent_mc,0,0.2453429919946068,2.3322645000880584,True,accepted_empirical,0.1,1,4.67105572338271e-10,-0.003325008315637019,100,5.0,0.0017578125000000003,empirical,0.0010128855190910916,0.010096435546875004,3.155605060648841e-05,0.04745861167586385,0.00044124127154007795,0.003289703795697213,0.002914027662505913
T-L,AN,mc_learned_baseline,False,48,54,149040,13824,13824,0,110592,10800,74520,298080,262144,0.9703125000000001,0.9990000000000001,0.9636505399687874,0.001142074085627387,1.5364460112414756e-05,public_state_tabular_independent_mc,0,0.2429504716759169,2.379509400110692,True,accepted_empirical,0.1,1,2.507647259075016e-10,-0.0031357693033100672,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.008953857421874996,7.585977209282138e-05,0.014718849623549635,0.0004298495728032028,0.0031115255006615673,0.002936970706917395
