experiment,method,label,oracle_label_group,seed,update,source_steps_total,source_steps_training,source_steps_critic,source_steps_direction_check,source_steps_return_check,source_steps_monitor,source_complete_episodes,agent_decisions,budget,training_return,monitor_return,exact_source_return_diagnostic,actual_return_gain_diagnostic,old_new_kl,baseline_kind,baseline_missing_states,entropy,seconds,accepted,reason,eta,attempts,forward_kl_training,direction_loss,direction_steps,q_bound,return_check_gain,return_check_mode,return_check_standard_error,critic_validation_mse,label_mse_against_exact_joint_advantage,critic_explained_variance,direction_error,direction_norm,exact_direction_score_diagnostic
T-L,AN,mc_learned_baseline,False,43,11,30360,2816,2816,0,22528,2200,15180,60720,262144,0.488671875,0.6140999999999999,0.6615453631887391,0.03347051955545033,0.0005724412488329709,public_state_tabular_independent_mc,0,0.49491956995096875,0.5471652999985963,True,accepted_empirical,0.1,1,3.277382231606761e-09,-0.11801614174323957,100,5.0,0.02455078125,empirical,0.007813612122332884,0.41054215864153065,0.16239011738523268,0.03750572341363001,0.007117553760709701,0.11813436866724669,0.06544661483290165
T-L,AN,mc_learned_baseline,False,43,12,33120,3072,3072,0,24576,2400,16560,66240,262144,0.7087500000000001,0.6611999999999999,0.6822577052830499,0.02071234209431072,0.000234173836742126,public_state_tabular_independent_mc,0,0.48374632256949385,0.5898956999881193,True,accepted_empirical,0.1,1,2.2717868461605447e-09,-0.04785573611173558,100,5.0,0.02671875,empirical,0.00801266033125244,0.2606727922172851,0.11419709507455669,0.0035292131976427665,0.0033680868013947034,0.04805594281041156,0.06437723605564963
T-L,AN,mc_learned_baseline,False,43,13,35880,3328,3328,0,26624,2600,17940,71760,262144,0.7420312500000001,0.6953999999999999,0.7018446848988624,0.019586979615812572,0.00022871172457192393,public_state_tabular_independent_mc,0,0.47242588995948875,0.6286187999648973,True,accepted_empirical,0.1,1,1.4187337959073515e-09,-0.04734303013929245,100,5.0,0.01833984375,empirical,0.0063266124107876145,0.216357818798195,0.0889873499731198,0.0008653194520248375,0.005063686978639712,0.04668587658130406,0.05947450289929594
T-L,AN,mc_learned_baseline,False,43,14,38640,3584,3584,0,28672,2800,19320,77280,262144,0.6459375,0.7653,0.7269685397780599,0.025123854879197438,0.0003807728217952561,public_state_tabular_independent_mc,0,0.4583582208247761,0.6668320999015123,True,accepted_empirical,0.1,1,4.0777147966836595e-09,-0.07832357904646885,100,5.0,0.025371093750000004,empirical,0.007243538322897259,0.28642613471753453,0.12213411318770293,0.004289037900560788,0.001743455045159862,0.07862145039513238,0.05962255106369643
T-L,AN,mc_learned_baseline,False,43,15,41400,3840,3840,0,30720,3000,20700,82800,262144,0.66046875,0.747,0.754928015596718,0.027959475818658097,0.0005182894448479505,public_state_tabular_independent_mc,0,0.44208968083981404,0.7049351999303326,True,accepted_empirical,0.1,1,8.538495116368936e-09,-0.10328525195235555,100,5.0,0.02818359375,empirical,0.008060866376718878,0.32629884678957294,0.13684427649345826,0.020781152174850992,0.009021578388540057,0.1083144013228875,0.04765045752122277
T-L,AN,mc_learned_baseline,False,43,16,44160,4096,4096,0,32768,3200,22080,88320,262144,0.7708593750000001,0.8007,0.7737245453775736,0.018796529780855664,0.0002672525461028811,public_state_tabular_independent_mc,0,0.4306446751091374,0.7549383000005037,True,accepted_empirical,0.1,1,3.5294733947543192e-09,-0.05070437043628484,100,5.0,0.01775390625,empirical,0.006086070884156613,0.22082343893707237,0.08620171127526757,-0.00976572202196957,0.0026298702361357276,0.05492396515483403,0.04842049008412127
T-L,AN,mc_learned_baseline,False,43,17,46920,4352,4352,0,34816,3400,23460,93840,262144,0.7647656250000001,0.7866,0.7905670626615964,0.01684251728402275,0.00024639704528149777,public_state_tabular_independent_mc,0,0.42014449861891273,0.8020694999722764,True,accepted_empirical,0.1,1,2.482204963527353e-09,-0.050010130088629964,100,5.0,0.00685546875,empirical,0.003950253524455257,0.1816675046659577,0.07713728889205015,-0.006589231443040688,0.004920596154845488,0.051733394249222416,0.04208816291446645
T-L,AN,mc_learned_baseline,False,43,18,49680,4608,4608,0,36864,3600,24840,99360,262144,0.8315625000000002,0.8210999999999999,0.8043013084315283,0.013734245769931874,0.00019136599709239303,public_state_tabular_independent_mc,0,0.41036725807250796,0.8539383999304846,True,accepted_empirical,0.1,1,9.37794913488067e-10,-0.04019304544538494,100,5.0,0.01734375,empirical,0.006490124115086851,0.1339056520998701,0.0572133421608876,-0.019269551931645035,0.007104940697646873,0.03972974493937466,0.03597813365864479
T-L,AN,mc_learned_baseline,False,43,19,52440,4864,4864,0,38912,3800,26220,104880,262144,0.7910156250000002,0.8631,0.818991626881694,0.014690318450165774,0.00021328399436810656,public_state_tabular_independent_mc,0,0.4006225742179098,0.911755200009793,True,accepted_empirical,0.1,1,2.5551408910344464e-09,-0.044413365746494946,100,5.0,0.01083984375,empirical,0.00519257440608897,0.17337452618241853,0.07276394997362995,0.0035600473429066026,0.0027678524856975103,0.044477167140156926,0.03720133189987393
T-L,AN,mc_learned_baseline,False,43,20,55200,5120,5120,0,40960,4000,27600,110400,262144,0.8027343750000002,0.8502,0.8341970406374201,0.015205413755726038,0.0002457387052598902,public_state_tabular_independent_mc,0,0.38967964330842947,0.9765293999807909,True,accepted_empirical,0.1,1,4.094680246063045e-09,-0.05230442152304615,100,5.0,0.01904296875,empirical,0.00644380030989701,0.17278159049228464,0.07140548035035091,0.005493130727360129,0.002687171106068509,0.05182408197516977,0.03359728688555083
T-L,AN,mc_learned_baseline,False,43,21,57960,5376,5376,0,43008,4200,28980,115920,262144,0.7996875000000001,0.9006000000000001,0.846306901526477,0.012109860889056967,0.00016733620066832915,public_state_tabular_independent_mc,0,0.38045835679968915,1.0309765000129119,True,accepted_empirical,0.1,1,2.1769478587737837e-09,-0.036480480932317025,100,5.0,0.01892578125,empirical,0.006350377046540101,0.14732451026472687,0.057291955800826466,0.017146356513833227,4.9025600392373675e-05,0.034755737563371074,0.032419964424993654
T-L,AN,mc_learned_baseline,False,43,22,60720,5632,5632,0,45056,4400,30360,121440,262144,0.7842187500000001,0.8331000000000001,0.8622663496292535,0.015959448102776497,0.0003460231005085684,public_state_tabular_independent_mc,0,0.3683841377325111,1.0851608999073505,True,accepted_empirical,0.1,1,2.738372999017557e-09,-0.07344156277001751,100,5.0,0.021152343749999997,empirical,0.007985264442827315,0.19685587175503338,0.07549982645236548,-0.0024666863607454292,0.011340326983061541,0.07313832049026606,0.018072617509464622
T-L,AN,mc_learned_baseline,False,43,23,63480,5888,5888,0,47104,4600,31740,126960,262144,0.8228906250000001,0.7889999999999999,0.8737714369534137,0.011505087324160224,0.00022702650156967088,public_state_tabular_independent_mc,0,0.3589799519432912,1.1268163999775425,True,accepted_empirical,0.1,1,1.6237868671451778e-09,-0.048072730800973656,100,5.0,0.007441406249999999,empirical,0.0039915039812498734,0.1365282233959767,0.056475508744263964,0.004153479255001868,0.007831816100805604,0.04857221017235696,0.017269102837287616
T-L,AN,mc_learned_baseline,False,43,24,66240,6144,6144,0,49152,4800,33120,132480,262144,0.8409375000000001,0.8946000000000001,0.8825436062856615,0.008772169332247781,0.0001328612188393972,public_state_tabular_independent_mc,0,0.3512794280367587,1.1737794999498874,True,accepted_empirical,0.1,1,8.966527251964282e-10,-0.028686094549125057,100,5.0,0.006328125000000001,empirical,0.0033790433369176934,0.10586639222791373,0.04068252680072908,0.014968292064430844,0.0006306091692452018,0.02782805147664929,0.021296132556919152
T-L,AN,mc_learned_baseline,False,43,25,69000,6400,6400,0,51200,5000,34500,138000,262144,0.8660156250000002,0.9363000000000001,0.8928573385431771,0.010313732257515529,0.0002136765214636652,public_state_tabular_independent_mc,0,0.3420715048764035,1.2217637000139803,True,accepted_empirical,0.1,1,3.614869347083971e-09,-0.0440144135566736,100,5.0,0.01259765625,empirical,0.00553148687992235,0.10948086045950897,0.04148927964582679,0.023337856575858296,0.005744687937274983,0.04507958679013055,0.013815565042860689
T-L,AN,mc_learned_baseline,False,43,26,71760,6656,6656,0,53248,5200,35880,143520,262144,0.8589843750000001,0.9336,0.9026831093698017,0.009825770826624614,0.00025538457308556625,public_state_tabular_independent_mc,0,0.33291111457134237,1.2636677999980748,True,accepted_empirical,0.1,1,8.005387116974988e-10,-0.05605448605887973,100,5.0,0.007441406249999999,empirical,0.00407677486122599,0.10971205429039518,0.041498290065070886,0.023094183500558474,0.014420411089731036,0.05520062800018589,0.002260371332056997
T-L,AN,mc_learned_baseline,False,43,27,74520,6912,6912,0,55296,5400,37260,149040,262144,0.9307031250000002,0.9246000000000001,0.9046387462279031,0.001955636858101406,1.5594143766454782e-05,public_state_tabular_independent_mc,0,0.33052271873358424,1.3130724999355152,True,accepted_empirical,0.1,1,1.519753991477125e-10,-0.0030723420901576947,100,5.0,0.00345703125,empirical,0.0025660765804063276,0.024439779962633856,0.0058448553035058415,0.022125447438793522,0.006541484645230585,0.003131653360888509,0.007334127488170855
T-L,AN,mc_learned_baseline,False,43,28,77280,7168,7168,0,57344,5600,38640,154560,262144,0.9171093750000001,0.9219000000000002,0.9083721393536578,0.0037333931257547137,7.716318981543519e-05,public_state_tabular_independent_mc,0,0.3263957665257088,1.3728553999681026,True,accepted_empirical,0.1,1,9.133708175253466e-10,-0.016946773887328258,100,5.0,0.005742187500000001,empirical,0.003329831776959168,0.04306454239947846,0.01612974660216039,0.00248061516760667,0.008564549312183771,0.01644440445802325,0.004922044535621974
T-L,AN,mc_learned_baseline,False,43,29,80040,7424,7424,0,59392,5800,40020,160080,262144,0.9124218750000002,0.9183,0.9125850185394576,0.004212879185799823,5.2820725393057036e-05,public_state_tabular_independent_mc,0,0.32176120151550247,1.421709599904716,True,accepted_empirical,0.1,1,4.458547850417343e-10,-0.010912933329701878,100,5.0,0.001171875,empirical,0.002909718207479231,0.04794717117864153,0.015780805490912955,0.01753094524365406,0.0002475262154181636,0.010926286488323576,0.01231616420356426
T-L,AN,mc_learned_baseline,False,43,30,82800,7680,7680,0,61440,6000,41400,165600,262144,0.8751562500000001,0.93,0.9175217722602429,0.004936753720785281,8.106507219239537e-05,public_state_tabular_independent_mc,0,0.31614141983081945,1.464185299933888,True,accepted_empirical,0.1,1,1.5836042153116153e-09,-0.019057846390786906,100,5.0,0.00287109375,empirical,0.0023579697406467494,0.060763086656057945,0.02054628320393033,0.031255519460435366,0.0008241231787551063,0.01701847993153238,0.010668704479331124
T-L,AN,mc_learned_baseline,False,43,31,85560,7936,7936,0,63488,6200,42780,171120,262144,0.8728125000000001,0.9213,0.9223441909206755,0.004822418660432648,8.854136227618424e-05,public_state_tabular_independent_mc,0,0.3105507916332505,1.5063193999230862,True,accepted_empirical,0.1,1,1.6511316886726069e-09,-0.020674725021274862,100,5.0,0.00685546875,empirical,0.004036395935021958,0.06099796203613282,0.020983287390729084,0.02887432008901769,0.001592548558202442,0.018443434727952825,0.008658234706409682
T-L,AN,mc_learned_baseline,False,43,32,88320,8192,8192,0,65536,6400,44160,176640,262144,0.9426562500000002,0.9096000000000001,0.9258406984245249,0.003496507503849333,8.337491972757484e-05,public_state_tabular_independent_mc,0,0.3062645217133568,1.5522631999338046,True,accepted_empirical,0.1,1,1.274991457749671e-09,-0.015410140114119932,100,5.0,0.00521484375,empirical,0.0027544331700699825,0.03690630832248264,0.01035810621492112,0.009103127585902815,0.006746951351818102,0.017995584605565555,0.0022623763705158263
T-L,AN,mc_learned_baseline,False,43,33,91080,8448,8448,0,67584,6600,45540,182160,262144,0.9236718750000001,0.9425999999999999,0.9279536927873043,0.0021129943627794523,3.052470617704873e-05,public_state_tabular_independent_mc,0,0.3031538688189197,1.6016569999046624,True,accepted_empirical,0.1,1,5.066893267748344e-10,-0.006426777075407331,100,5.0,0.0023437500000000003,empirical,0.0014329053976264332,0.024861609027427158,0.006250605779930399,0.04459960255942641,0.0028570509398292343,0.0062002150951464465,0.005283688224726191
T-L,AN,mc_learned_baseline,False,43,34,93840,8704,8704,0,69632,6800,46920,187680,262144,0.8913281250000001,0.9483,0.9320097259819897,0.004056033194685393,0.00010066251763357459,public_state_tabular_independent_mc,0,0.2981113489009611,1.647603299934417,True,accepted_empirical,0.1,1,9.911874125358884e-10,-0.020014126952186313,100,5.0,0.0022851562500000003,empirical,0.0024310344143398444,0.04700487098378585,0.016259297381702863,0.027086286246768232,0.006002672962007734,0.021765933512551877,0.0017939581673996133
T-L,AN,mc_learned_baseline,False,43,35,96600,8960,8960,0,71680,7000,48300,193200,262144,0.9562500000000003,0.9063000000000001,0.9329390140982716,0.0009292881162819011,1.0601412658456648e-05,public_state_tabular_independent_mc,0,0.2963350764180888,1.6976911999518052,True,accepted_empirical,0.1,1,4.96283825525897e-12,-0.0021282739836161113,100,5.0,0.0005859375000000001,empirical,0.001015535322230033,0.010647360128988138,0.00035690541760560453,0.04708801361929926,0.004010416761935424,0.0021285418998686725,0.0027644977990946063
T-L,AN,mc_learned_baseline,False,43,36,101408,9216,9216,0,75776,7200,50704,202816,262144,0.9075000000000001,0.96,0.9344146272957707,0.001475613197499115,1.9358841602182794e-05,public_state_tabular_independent_mc,0,0.2942902142606244,1.762943399953656,True,accepted_empirical,0.05,2,4.446563471465066e-10,-0.01843093676131383,100,5.0,0.0011718750000000002,empirical,0.0011718750000000002,0.03767132021062331,0.011108502497717079,0.036589103320597616,0.00659771933621932,0.016224127109077422,0.00018632799430852096
T-L,AN,mc_learned_baseline,False,43,37,108264,9472,9472,0,81920,7400,54132,216528,262144,0.9328125000000002,0.9273,0.9344844806063297,6.985331055897603e-05,6.254178030412126e-08,public_state_tabular_independent_mc,0,0.29415453079856485,1.8418369999853894,True,accepted_empirical,0.01,3,4.862403226293782e-11,-0.00131925372089729,100,5.0,0.0,empirical,0.0,0.01086331888374132,0.00018082048068071379,0.08602746571364006,0.00400419570398336,0.0013218531947041816,0.0024557293862690456
T-L,AN,mc_learned_baseline,False,43,38,111024,9728,9728,0,83968,7600,55512,222048,262144,0.9262500000000001,0.9633000000000002,0.9374492499470906,0.002964769340760842,5.562457758397248e-05,public_state_tabular_independent_mc,0,0.2901609632611693,1.8864585999399424,True,accepted_empirical,0.1,1,2.1481294500442068e-10,-0.011759714010607231,100,5.0,0.0017578125000000003,empirical,0.0013091700850443525,0.03478793685809286,0.010700203338535464,0.019446084536099306,0.0014346925841990739,0.011744791538174213,0.005026474080224793
T-L,AN,mc_learned_baseline,False,43,39,113784,9984,9984,0,86016,7800,56892,227568,262144,0.9445312500000002,0.948,0.9384922966138303,0.001043046666739711,1.3799609575764209e-05,public_state_tabular_independent_mc,0,0.28812316613322914,1.9347927999915555,True,accepted_empirical,0.1,1,3.9442466515366464e-11,-0.0027896439789308796,100,5.0,0.0011718750000000002,empirical,0.0008278295590484756,0.011012391493055555,0.0005888872263262871,0.035153119662258536,0.003036677755773673,0.002777990161435459,0.0027214185772357893
T-L,AN,mc_learned_baseline,False,43,40,116544,10240,10240,0,88064,8000,58272,233088,262144,0.9447656250000002,0.9573,0.9404489807084443,0.001956684094614025,3.476790047901089e-05,public_state_tabular_independent_mc,0,0.285085153723188,1.9769579999847338,True,accepted_empirical,0.1,1,5.83673320004936e-10,-0.007410376958296438,100,5.0,0.0034570312500000005,empirical,0.002428324479907746,0.02074987375544406,0.005376901070062451,0.025012214425040757,0.0021861888986693116,0.007281256423542224,0.003589184245100919
T-L,AN,mc_learned_baseline,False,43,41,119304,10496,10496,0,90112,8200,59652,238608,262144,0.9539062500000002,0.9543,0.9414149106397496,0.0009659299313052871,1.1965682672131342e-05,public_state_tabular_independent_mc,0,0.2831724910682005,2.0270670999307185,True,accepted_empirical,0.1,1,4.0706580023604263e-10,-0.0024566234242764215,100,5.0,0.0,empirical,0.0008294511660071416,0.009841003417968754,0.00015566950946833266,0.04930045651306736,0.0027948589874712054,0.002428608310377443,0.0026815355980650563
T-L,AN,mc_learned_baseline,False,43,42,124112,10752,10752,0,94208,8400,62056,248224,262144,0.9515625000000001,0.9216,0.9419297245409773,0.0005148139012277619,3.2293319350769784e-06,public_state_tabular_independent_mc,0,0.28216019292762085,2.0956249999580905,True,accepted_empirical,0.05,2,4.2522797073233044e-10,-0.002555381340280374,100,5.0,0.0,empirical,0.0,0.010700082735024711,0.0005007999133821406,0.05509351398430029,0.0026572380707609038,0.0025296966952801534,0.0028400917764074777
T-L,AN,mc_learned_baseline,False,43,43,126872,11008,11008,0,96256,8600,63436,253744,262144,0.9379687500000002,0.972,0.9450208832821667,0.0030911587411893704,7.807313635298214e-05,public_state_tabular_independent_mc,0,0.27770957138912356,2.140775899984874,True,accepted_empirical,0.1,1,1.1228095179217307e-09,-0.016585588024420034,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.03430357971191408,0.010707496127151769,0.012845538635814502,0.004457157103433668,0.01690705034128554,0.0010468447604961642
T-L,AN,mc_learned_baseline,False,43,44,129632,11264,11264,0,98304,8800,64816,259264,262144,0.9611718750000002,0.9122999999999999,0.94704654084188,0.0020256575597132898,4.736146618732996e-05,public_state_tabular_independent_mc,0,0.2743274370098082,2.204345399979502,True,accepted_empirical,0.1,1,1.1457813791859437e-09,-0.010675631694828361,100,5.0,0.0011718750000000002,empirical,0.0011718750000000002,0.02209945039062973,0.006457961940743087,-0.029289017414036778,0.0034896691514998777,0.010097185896634345,0.0013133602272459438
T-L,AN,mc_learned_baseline,False,43,45,132392,11520,11520,0,100352,9000,66196,264784,262144,0.9515625000000001,0.9329999999999999,0.9480038328422599,0.0009572920003798613,1.1398232777378783e-05,public_state_tabular_independent_mc,0,0.2724079873658153,2.2682047999696806,True,accepted_empirical,0.1,1,3.751675249290262e-10,-0.002339718272962497,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.009920654296875001,2.2808670999519127e-05,0.055823409817020164,0.0017792268496520948,0.002313387997850426,0.0027554489047366295
T-L,AN,mc_learned_baseline,False,43,46,135152,11776,11776,0,102400,9200,67576,270304,262144,0.9609375000000002,0.9423000000000001,0.9490739386460386,0.0010701058037787536,1.4125636456203503e-05,public_state_tabular_independent_mc,0,0.2702554775456565,2.33323059999384,True,accepted_empirical,0.1,1,1.9999218798812778e-10,-0.0027985173661895842,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.009396057128906253,3.6760079591848215e-05,0.038885419918826436,0.0017528701630359616,0.002814043172315867,0.0027993954411685285
T-L,AN,mc_learned_baseline,False,43,47,137912,12032,12032,0,104448,9400,68956,275824,262144,0.9447656250000002,0.9420000000000001,0.9511352656288086,0.002061326982769951,5.8897879329249276e-05,public_state_tabular_independent_mc,0,0.2668699506321781,2.3960122999269515,True,accepted_empirical,0.1,1,1.0690238770090096e-09,-0.01314562215659499,100,5.0,0.0011718750000000002,empirical,0.0011718750000000002,0.023406927564667498,0.005362218073965267,0.025700911150860484,0.005670151355225106,0.01313207237266511,-0.0010993735712730435
T-L,AN,mc_learned_baseline,False,43,48,140672,12288,12288,0,106496,9600,70336,281344,262144,0.9539062500000002,0.9750000000000001,0.9521372551426365,0.0010019895138279056,1.2420898003784472e-05,public_state_tabular_independent_mc,0,0.26483198881729,2.450397599954158,True,accepted_empirical,0.1,1,8.19820947546308e-11,-0.0025205331078285483,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.009808044433593753,1.719138578220797e-05,0.05089603616647187,0.0014369905579070534,0.0025057579341465582,0.0027861375220997165
T-L,AN,mc_learned_baseline,False,43,49,143432,12544,12544,0,108544,9800,71716,286864,262144,0.9585937500000001,0.9750000000000001,0.9530263300387403,0.000889074896103792,9.707524153294089e-06,public_state_tabular_independent_mc,0,0.2630182253483651,2.4978085999609903,True,accepted_empirical,0.1,1,4.068217816755552e-11,-0.001961013581080628,100,5.0,0.0017578125000000003,empirical,0.0010128855190910918,0.009632263183593748,8.110440682247978e-05,0.03806270773660947,0.0015048727644104976,0.001955503370780235,0.00273638612216372
T-L,AN,mc_learned_baseline,False,43,50,146192,12800,12800,0,110592,10000,73096,292384,262144,0.9515625000000002,0.9570000000000001,0.9541745267345203,0.001148196695780035,1.6002557638225208e-05,public_state_tabular_independent_mc,0,0.26067018347667315,2.5482444999506697,True,accepted_empirical,0.1,1,3.209107032486097e-11,-0.003225850635954955,100,5.0,0.0017578125000000003,empirical,0.0013091700850443525,0.010018760896255106,0.00012516935565356108,0.053230843170894215,0.0014191684460012385,0.003222075387038999,0.0028371991109974325
T-L,AN,mc_learned_baseline,False,43,51,148952,13056,13056,0,112640,10200,74476,297904,262144,0.9522656250000002,0.9453,0.9571579148857364,0.0029833881512161264,0.0001660369309124766,public_state_tabular_independent_mc,0,0.25591116940849684,2.599919299944304,True,accepted_empirical,0.1,1,1.273364815875497e-09,-0.07924881789783775,100,5.0,0.00515625,empirical,0.003382938214147393,0.04736015625000001,0.016630392792030407,0.0012752655869620044,0.026379184206403707,0.04176564338626123,-0.022105554353073664
T-L,AN,mc_learned_baseline,False,43,52,151712,13312,13312,0,114688,10400,75856,303424,262144,0.9752343750000002,0.975,0.9588426421503977,0.0016847272646612899,6.668619417117251e-05,public_state_tabular_independent_mc,0,0.2528999779332898,2.6487794999266043,True,accepted_empirical,0.1,1,2.4764427549535267e-10,-0.017556290313715195,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.02001474515462634,0.0056405075829768815,-0.01689228771624718,0.009201263003096179,0.015933393145776513,-0.005591709801149501
T-L,AN,mc_learned_baseline,False,43,53,154472,13568,13568,0,116736,10600,77236,308944,262144,0.9609375000000002,0.9246000000000001,0.9599146565810776,0.0010720144306798352,1.3870054762387287e-05,public_state_tabular_independent_mc,0,0.2506785055109263,2.699905499932356,True,accepted_empirical,0.1,1,4.118729947943947e-10,-0.00272623768382237,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.009396057128906251,3.157622684060694e-06,0.03888541991882588,0.0005143372492751078,0.002754692195578214,0.002865542393845771
T-L,AN,mc_learned_baseline,False,43,54,157232,13824,13824,0,118784,10800,78616,314464,262144,0.9820312500000002,0.9329999999999999,0.9608588421151798,0.0009441855341022487,1.0703860922006007e-05,public_state_tabular_independent_mc,0,0.24871503645840215,2.7413399999495596,True,accepted_empirical,0.1,1,3.3838440047424723e-10,-0.0021971986286931206,100,5.0,0.0005859375000000001,empirical,0.0005859375,0.00806121826171875,3.3363363143369742e-06,-0.00090026241691743,0.000562100654426139,0.0021726927818225177,0.0028325458197727173
